Town,County,Population observed,,,Population projected,,,,Percent change from previous period,,,,,,Total percent change
,,2012,2017,2022,2027,2032,2037,2042,2012-2017,2017-2022,2022-2027,2027-2032,2032-2037,2037-2042,2022-2042
Auburn,Androscoggin,"23,108","23,601","24,369","24,494","24,465","24,228","23,819",2.1%,3.3%,0.5%,-0.1%,-1.0%,-1.7%,-2.3%
Durham,Androscoggin,"3,911","4,054","4,255","4,370","4,460","4,514","4,535",3.7%,5.0%,2.7%,2.1%,1.2%,0.5%,6.6%
Greene,Androscoggin,"4,347","4,369","4,409","4,349","4,271","4,155","4,011",0.5%,0.9%,-1.4%,-1.8%,-2.7%,-3.5%,-9.0%
Leeds,Androscoggin,"2,307","2,265","2,289","2,264","2,232","2,181","2,114",-1.8%,1.1%,-1.1%,-1.4%,-2.3%,-3.1%,-7.6%
Lewiston,Androscoggin,"36,640","36,624","38,512","40,029","41,328","42,287","42,938",0.0%,5.2%,3.9%,3.2%,2.3%,1.5%,11.5%
Lisbon,Androscoggin,"9,095","9,349","9,738","9,838","9,845","9,769","9,623",2.8%,4.2%,1.0%,0.1%,-0.8%,-1.5%,-1.2%
Livermore,Androscoggin,"2,086","2,110","2,167","2,187","2,196","2,187","2,162",1.2%,2.7%,0.9%,0.4%,-0.4%,-1.1%,-0.2%
Livermore Falls,Androscoggin,"3,141","3,080","3,069","2,995","2,905","2,790","2,656",-1.9%,-0.4%,-2.4%,-3.0%,-4.0%,-4.8%,-13.5%
Mechanic Falls,Androscoggin,"3,040","3,067","3,116","3,091","3,047","2,976","2,885",0.9%,1.6%,-0.8%,-1.4%,-2.3%,-3.1%,-7.4%
Minot,Androscoggin,"2,637","2,718","2,788","2,794","2,780","2,744","2,687",3.1%,2.6%,0.2%,-0.5%,-1.3%,-2.1%,-3.6%
Poland,Androscoggin,"5,466","5,759","5,948","5,985","5,978","5,919","5,819",5.4%,3.3%,0.6%,-0.1%,-1.0%,-1.7%,-2.2%
Sabattus,Androscoggin,"5,005","4,999","5,104","5,106","5,080","5,010","4,905",-0.1%,2.1%,0.0%,-0.5%,-1.4%,-2.1%,-3.9%
Turner,Androscoggin,"5,707","5,748","5,849","5,851","5,802","5,704","5,565",0.7%,1.8%,0.0%,-0.8%,-1.7%,-2.4%,-4.9%
Wales,Androscoggin,"1,597","1,599","1,612","1,605","1,588","1,558","1,517",0.1%,0.8%,-0.4%,-1.1%,-1.9%,-2.6%,-5.9%
Allagash,Aroostook,239,236,236,237,236,233,228,-1.3%,0.0%,0.4%,-0.4%,-1.3%,-2.1%,-3.4%
Amity,Aroostook,243,248,251,253,251,248,242,2.1%,1.2%,0.8%,-0.8%,-1.2%,-2.4%,-3.6%
Ashland,Aroostook,"1,277","1,213","1,205","1,209","1,202","1,185","1,159",-5.0%,-0.7%,0.3%,-0.6%,-1.4%,-2.2%,-3.8%
Bancroft,Aroostook,69,59,55,49,44,39,33,-14.5%,-6.8%,-10.9%,-10.2%,-11.4%,-15.4%,-40.0%
Blaine,Aroostook,717,676,669,669,665,655,640,-5.7%,-1.0%,0.0%,-0.6%,-1.5%,-2.3%,-4.3%
Bridgewater,Aroostook,592,547,529,517,502,482,460,-7.6%,-3.3%,-2.3%,-2.9%,-4.0%,-4.6%,-13.0%
Caribou,Aroostook,"7,997","7,516","7,438","7,487","7,472","7,387","7,249",-6.0%,-1.0%,0.7%,-0.2%,-1.1%,-1.9%,-2.5%
Castle Hill,Aroostook,412,380,373,369,364,355,344,-7.8%,-1.8%,-1.1%,-1.4%,-2.5%,-3.1%,-7.8%
Caswell,Aroostook,301,296,294,294,292,287,280,-1.7%,-0.7%,0.0%,-0.7%,-1.7%,-2.4%,-4.8%
Central Aroostook UT,Aroostook,180,166,162,159,154,149,142,-7.8%,-2.4%,-1.9%,-3.1%,-3.2%,-4.7%,-12.3%
Chapman,Aroostook,473,475,499,532,558,578,593,0.4%,5.1%,6.6%,4.9%,3.6%,2.6%,18.8%
Connor UT,Aroostook,449,427,422,420,415,406,394,-4.9%,-1.2%,-0.5%,-1.2%,-2.2%,-3.0%,-6.6%
Crystal,Aroostook,265,254,250,248,245,239,232,-4.2%,-1.6%,-0.8%,-1.2%,-2.4%,-2.9%,-7.2%
Cyr plantation,Aroostook,98,86,79,74,68,62,56,-12.2%,-8.1%,-6.3%,-8.1%,-8.8%,-9.7%,-29.1%
Dyer Brook,Aroostook,210,209,214,219,221,220,218,-0.5%,2.4%,2.3%,0.9%,-0.5%,-0.9%,1.9%
Eagle Lake,Aroostook,847,799,767,738,706,667,625,-5.7%,-4.0%,-3.8%,-4.3%,-5.5%,-6.3%,-18.5%
Easton,Aroostook,"1,295","1,301","1,324","1,351","1,363","1,362","1,351",0.5%,1.8%,2.0%,0.9%,-0.1%,-0.8%,2.0%
Fort Fairfield,Aroostook,"3,442","3,344","3,329","3,337","3,317","3,265","3,190",-2.8%,-0.4%,0.2%,-0.6%,-1.6%,-2.3%,-4.2%
Fort Kent,Aroostook,"4,116","4,046","4,212","4,374","4,521","4,621","4,682",-1.7%,4.1%,3.8%,3.4%,2.2%,1.3%,11.2%
Frenchville,Aroostook,"1,073","1,028","1,050","1,043","1,027","1,002",970,-4.2%,2.1%,-0.7%,-1.5%,-2.4%,-3.2%,-7.6%
Garfield plantation,Aroostook,80,79,80,80,80,79,77,-1.3%,1.3%,0.0%,0.0%,-1.3%,-2.5%,-3.8%
Grand Isle,Aroostook,444,389,367,348,328,307,284,-12.4%,-5.7%,-5.2%,-5.7%,-6.4%,-7.5%,-22.6%
Hamlin,Aroostook,206,178,164,155,145,135,124,-13.6%,-7.9%,-5.5%,-6.5%,-6.9%,-8.1%,-24.4%
Hammond,Aroostook,112,99,95,94,92,90,87,-11.6%,-4.0%,-1.1%,-2.1%,-2.2%,-3.3%,-8.4%
Haynesville,Aroostook,117,106,103,104,104,103,101,-9.4%,-2.8%,1.0%,0.0%,-1.0%,-1.9%,-1.9%
Hersey,Aroostook,80,72,76,84,91,97,102,-10.0%,5.6%,10.5%,8.3%,6.6%,5.2%,34.2%
Hodgdon,Aroostook,"1,303","1,298","1,306","1,321","1,328","1,322","1,305",-0.4%,0.6%,1.1%,0.5%,-0.5%,-1.3%,-0.1%
Houlton,Aroostook,"6,124","6,004","6,077","6,190","6,238","6,225","6,166",-2.0%,1.2%,1.9%,0.8%,-0.2%,-0.9%,1.5%
Island Falls,Aroostook,825,774,762,757,747,730,708,-6.2%,-1.6%,-0.7%,-1.3%,-2.3%,-3.0%,-7.1%
Limestone,Aroostook,"2,130","1,733","1,519","1,519","1,507","1,481","1,444",-18.6%,-12.3%,0.0%,-0.8%,-1.7%,-2.5%,-4.9%
Linneus,Aroostook,975,943,955,970,978,977,968,-3.3%,1.3%,1.6%,0.8%,-0.1%,-0.9%,1.4%
Littleton,Aroostook,"1,052","1,010","1,011","1,017","1,016","1,006",989,-4.0%,0.1%,0.6%,-0.1%,-1.0%,-1.7%,-2.2%
Ludlow,Aroostook,412,424,450,476,499,517,530,2.9%,6.1%,5.8%,4.8%,3.6%,2.5%,17.8%
Macwahoc plantation,Aroostook,77,67,63,59,55,51,47,-13.0%,-6.0%,-6.3%,-6.8%,-7.3%,-7.8%,-25.4%
Madawaska,Aroostook,"4,003","3,840","3,858","3,856","3,819","3,746","3,648",-4.1%,0.5%,-0.1%,-1.0%,-1.9%,-2.6%,-5.4%
Mapleton,Aroostook,"1,934","1,887","1,895","1,919","1,925","1,911","1,884",-2.4%,0.4%,1.3%,0.3%,-0.7%,-1.4%,-0.6%
Mars Hill,Aroostook,"1,450","1,403","1,340","1,286","1,221","1,146","1,065",-3.2%,-4.5%,-4.0%,-5.1%,-6.1%,-7.1%,-20.5%
Masardis,Aroostook,239,214,205,199,192,183,174,-10.5%,-4.2%,-2.9%,-3.5%,-4.7%,-4.9%,-15.1%
Merrill,Aroostook,260,223,210,198,188,176,163,-14.2%,-5.8%,-5.7%,-5.1%,-6.4%,-7.4%,-22.4%
Monticello,Aroostook,783,742,734,728,716,698,675,-5.2%,-1.1%,-0.8%,-1.6%,-2.5%,-3.3%,-8.0%
Moro plantation,Aroostook,39,42,44,47,49,51,52,7.7%,4.8%,6.8%,4.3%,4.1%,2.0%,18.2%
Nashville plantation,Aroostook,42,32,26,26,26,25,25,-23.8%,-18.8%,0.0%,0.0%,-3.8%,0.0%,-3.8%
New Canada,Aroostook,319,311,314,320,325,326,324,-2.5%,1.0%,1.9%,1.6%,0.3%,-0.6%,3.2%
New Limerick,Aroostook,525,547,571,596,612,621,625,4.2%,4.4%,4.4%,2.7%,1.5%,0.6%,9.5%
New Sweden,Aroostook,597,588,574,564,549,529,507,-1.5%,-2.4%,-1.7%,-2.7%,-3.6%,-4.2%,-11.7%
Oakfield,Aroostook,721,678,666,660,649,632,611,-6.0%,-1.8%,-0.9%,-1.7%,-2.6%,-3.3%,-8.3%
Orient,Aroostook,148,153,156,158,158,157,154,3.4%,2.0%,1.3%,0.0%,-0.6%,-1.9%,-1.3%
Perham,Aroostook,378,372,373,377,378,375,370,-1.6%,0.3%,1.1%,0.3%,-0.8%,-1.3%,-0.8%
Portage Lake,Aroostook,385,363,364,372,376,377,374,-5.7%,0.3%,2.2%,1.1%,0.3%,-0.8%,2.7%
Presque Isle,Aroostook,"9,484","8,965","8,688","8,430","8,115","7,729","7,301",-5.5%,-3.1%,-3.0%,-3.7%,-4.8%,-5.5%,-16.0%
Reed plantation,Aroostook,150,133,126,121,116,110,104,-11.3%,-5.3%,-4.0%,-4.1%,-5.2%,-5.5%,-17.5%
St. Agatha,Aroostook,746,726,737,752,762,764,760,-2.7%,1.5%,2.0%,1.3%,0.3%,-0.5%,3.1%
St. Franics,Aroostook,475,447,436,428,418,403,387,-5.9%,-2.5%,-1.8%,-2.3%,-3.6%,-4.0%,-11.2%
St. John plantation,Aroostook,268,263,266,269,270,269,265,-1.9%,1.1%,1.1%,0.4%,-0.4%,-1.5%,-0.4%
Sherman,Aroostook,839,816,815,821,819,809,794,-2.7%,-0.1%,0.7%,-0.2%,-1.2%,-1.9%,-2.6%
Smyrna,Aroostook,446,440,455,477,496,511,520,-1.3%,3.4%,4.8%,4.0%,3.0%,1.8%,14.3%
South Aroostook UT,Aroostook,599,581,581,583,580,572,560,-3.0%,0.0%,0.3%,-0.5%,-1.4%,-2.1%,-3.6%
Square Lake UT,Aroostook,616,666,702,740,766,783,795,8.1%,5.4%,5.4%,3.5%,2.2%,1.5%,13.2%
Stockholm,Aroostook,253,250,252,254,254,252,248,-1.2%,0.8%,0.8%,0.0%,-0.8%,-1.6%,-1.6%
Van Buren,Aroostook,"2,149","2,049","2,063","2,093","2,103","2,093","2,068",-4.7%,0.7%,1.5%,0.5%,-0.5%,-1.2%,0.2%
Wade,Aroostook,271,242,234,232,229,225,218,-10.7%,-3.3%,-0.9%,-1.3%,-1.7%,-3.1%,-6.8%
Wallagrass,Aroostook,538,523,517,511,501,487,470,-2.8%,-1.1%,-1.2%,-2.0%,-2.8%,-3.5%,-9.1%
Washburn,Aroostook,"1,656","1,559","1,522","1,498","1,463","1,415","1,359",-5.9%,-2.4%,-1.6%,-2.3%,-3.3%,-4.0%,-10.7%
Westfield,Aroostook,530,480,463,448,433,415,394,-9.4%,-3.5%,-3.2%,-3.3%,-4.2%,-5.1%,-14.9%
Westmanland,Aroostook,67,74,79,84,87,90,92,10.4%,6.8%,6.3%,3.6%,3.4%,2.2%,16.5%
Weston,Aroostook,233,238,244,253,258,260,261,2.1%,2.5%,3.7%,2.0%,0.8%,0.4%,7.0%
Winterville plantation,Aroostook,218,203,194,185,176,165,154,-6.9%,-4.4%,-4.6%,-4.9%,-6.3%,-6.7%,-20.6%
Woodland,Aroostook,"1,214","1,204","1,219","1,234","1,240","1,233","1,218",-0.8%,1.2%,1.2%,0.5%,-0.6%,-1.2%,-0.1%
Baldwin,Cumberland,"1,525","1,515","1,560","1,590","1,614","1,620","1,609",-0.7%,3.0%,1.9%,1.5%,0.4%,-0.7%,3.1%
Bridgton,Cumberland,"5,264","5,323","5,641","5,949","6,239","6,464","6,622",1.1%,6.0%,5.5%,4.9%,3.6%,2.4%,17.4%
Brunswick,Cumberland,"20,586","21,307","22,475","23,336","24,107","24,618","24,873",3.5%,5.5%,3.8%,3.3%,2.1%,1.0%,10.7%
Cape Elizabeth,Cumberland,"9,101","9,441","9,578","9,532","9,397","9,149","8,804",3.7%,1.5%,-0.5%,-1.4%,-2.6%,-3.8%,-8.1%
Casco,Cumberland,"3,716","3,707","3,674","3,574","3,458","3,299","3,104",-0.2%,-0.9%,-2.7%,-3.2%,-4.6%,-5.9%,-15.5%
Chebeague Island,Cumberland,353,383,394,404,407,406,401,8.5%,2.9%,2.5%,0.7%,-0.2%,-1.2%,1.8%
Cumberland,Cumberland,"7,350","8,284","8,599","8,817","8,954","8,989","8,931",12.7%,3.8%,2.5%,1.6%,0.4%,-0.6%,3.9%
Falmouth,Cumberland,"11,381","12,189","12,853","13,345","13,795","14,095","14,250",7.1%,5.4%,3.8%,3.4%,2.2%,1.1%,10.9%
Freeport,Cumberland,"8,055","8,523","8,786","8,900","8,917","8,830","8,650",5.8%,3.1%,1.3%,0.2%,-1.0%,-2.0%,-1.5%
Frye Island,Cumberland,17,27,29,30,30,31,30,58.8%,7.4%,3.4%,0.0%,3.3%,-3.2%,3.4%
Gorham,Cumberland,"16,721","17,789","18,290","17,730","17,161","16,377","15,417",6.4%,2.8%,-3.1%,-3.2%,-4.6%,-5.9%,-15.7%
Gray,Cumberland,"7,828","8,121","8,426","8,624","8,762","8,801","8,748",3.7%,3.8%,2.3%,1.6%,0.4%,-0.6%,3.8%
Harpswell,Cumberland,"4,798","4,957","5,045","5,053","5,006","4,899","4,741",3.3%,1.8%,0.2%,-0.9%,-2.1%,-3.2%,-6.0%
Harrison,Cumberland,"2,673","2,527","2,509","2,475","2,435","2,365","2,270",-5.5%,-0.7%,-1.4%,-1.6%,-2.9%,-4.0%,-9.5%
Long Island,Cumberland,233,236,233,229,221,212,199,1.3%,-1.3%,-1.7%,-3.5%,-4.1%,-6.1%,-14.6%
Naples,Cumberland,"3,888","3,916","3,969","3,974","3,954","3,887","3,779",0.7%,1.4%,0.1%,-0.5%,-1.7%,-2.8%,-4.8%
New Gloucester,Cumberland,"5,547","5,602","5,775","5,867","5,917","5,899","5,819",1.0%,3.1%,1.6%,0.9%,-0.3%,-1.4%,0.8%
North Yarmouth,Cumberland,"3,636","3,842","4,241","4,478","4,727","4,927","5,076",5.7%,10.4%,5.6%,5.6%,4.2%,3.0%,19.7%
Portland,Cumberland,"66,611","67,936","68,361","68,073","67,043","65,204","62,674",2.0%,0.6%,-0.4%,-1.5%,-2.7%,-3.9%,-8.3%
Pownal,Cumberland,"1,466","1,529","1,587","1,621","1,643","1,645","1,631",4.3%,3.8%,2.1%,1.4%,0.1%,-0.9%,2.8%
Raymond,Cumberland,"4,435","4,486","4,603","4,659","4,676","4,639","4,553",1.1%,2.6%,1.2%,0.4%,-0.8%,-1.9%,-1.1%
Scarborough,Cumberland,"19,283","20,455","23,219","25,044","26,918","28,527","29,844",6.1%,13.5%,7.9%,7.5%,6.0%,4.6%,28.5%
Sebago,Cumberland,"1,754","1,863","1,941","1,992","2,024","2,033","2,021",6.2%,4.2%,2.6%,1.6%,0.4%,-0.6%,4.1%
South Portland,Cumberland,"25,246","25,952","27,019","28,021","28,724","29,111","29,194",2.8%,4.1%,3.7%,2.5%,1.3%,0.3%,8.0%
Standish,Cumberland,"9,923","10,095","10,819","11,451","12,105","12,635","13,035",1.7%,7.2%,5.8%,5.7%,4.4%,3.2%,20.5%
Westbrook,Cumberland,"17,900","19,618","20,631","21,312","21,737","21,919","21,873",9.6%,5.2%,3.3%,2.0%,0.8%,-0.2%,6.0%
Windham,Cumberland,"17,140","18,008","19,493","20,031","20,820","21,388","21,734",5.1%,8.2%,2.8%,3.9%,2.7%,1.6%,11.5%
Yarmouth,Cumberland,"8,508","8,772","9,087","9,204","9,243","9,176","9,012",3.1%,3.6%,1.3%,0.4%,-0.7%,-1.8%,-0.8%
Avon,Franklin,458,448,452,461,459,449,435,-2.2%,0.9%,2.0%,-0.4%,-2.2%,-3.1%,-3.8%
Carrabassett Valley,Franklin,755,693,692,657,623,578,530,-8.2%,-0.1%,-5.1%,-5.2%,-7.2%,-8.3%,-23.4%
Carthage,Franklin,548,513,511,499,482,454,425,-6.4%,-0.4%,-2.3%,-3.4%,-5.8%,-6.4%,-16.8%
Chesterville,Franklin,"1,355","1,326","1,356","1,381","1,384","1,359","1,326",-2.1%,2.3%,1.8%,0.2%,-1.8%,-2.4%,-2.2%
Coplin plantation,Franklin,158,139,132,133,134,131,128,-12.0%,-5.0%,0.8%,0.8%,-2.2%,-2.3%,-3.0%
Dallas plantation,Franklin,311,308,312,323,326,322,316,-1.0%,1.3%,3.5%,0.9%,-1.2%,-1.9%,1.3%
East Central Franklin UT,Franklin,810,802,817,846,854,845,830,-1.0%,1.9%,3.5%,0.9%,-1.1%,-1.8%,1.6%
Eustis,Franklin,625,628,669,698,720,727,730,0.5%,6.5%,4.3%,3.2%,1.0%,0.4%,9.1%
Farmington,Franklin,"7,690","7,448","8,343","8,602","8,969","9,153","9,272",-3.1%,12.0%,3.1%,4.3%,2.1%,1.3%,11.1%
Industry,Franklin,893,804,797,750,700,638,573,-10.0%,-0.9%,-5.9%,-6.7%,-8.9%,-10.2%,-28.1%
Jay,Franklin,"4,804","4,637","4,654","4,690","4,629","4,478","4,303",-3.5%,0.4%,0.8%,-1.3%,-3.3%,-3.9%,-7.5%
Kingfield,Franklin,989,960,987,"1,000","1,001",982,958,-2.9%,2.8%,1.3%,0.1%,-1.9%,-2.4%,-2.9%
New Sharon,Franklin,"1,426","1,425","1,515","1,577","1,624","1,639","1,642",-0.1%,6.3%,4.1%,3.0%,0.9%,0.2%,8.4%
New Vineyard,Franklin,765,740,752,740,727,700,669,-3.3%,1.6%,-1.6%,-1.8%,-3.7%,-4.4%,-11.0%
North Franklin UT,Franklin,56,45,41,41,42,41,40,-19.6%,-8.9%,0.0%,2.4%,-2.4%,-2.4%,-2.4%
Phillips,Franklin,"1,004",923,924,876,831,771,708,-8.1%,0.1%,-5.2%,-5.1%,-7.2%,-8.2%,-23.4%
Rangeley,Franklin,188,181,182,184,182,177,170,-3.7%,0.6%,1.1%,-1.1%,-2.7%,-4.0%,-6.6%
Rangeley plantation,Franklin,"1,190","1,201","1,267","1,317","1,352","1,361","1,360",0.9%,5.5%,3.9%,2.7%,0.7%,-0.1%,7.3%
Sandy River plantation,Franklin,132,128,128,129,127,122,117,-3.0%,0.0%,0.8%,-1.6%,-3.9%,-4.1%,-8.6%
South Franklin UT,Franklin,66,60,59,56,52,48,43,-9.1%,-1.7%,-5.1%,-7.1%,-7.7%,-10.4%,-27.1%
Strong,Franklin,"1,194","1,134","1,127","1,117","1,086","1,034",977,-5.0%,-0.6%,-0.9%,-2.8%,-4.8%,-5.5%,-13.3%
Temple,Franklin,540,520,540,550,553,545,534,-3.7%,3.8%,1.9%,0.5%,-1.4%,-2.0%,-1.1%
Weld,Franklin,410,384,389,377,365,346,326,-6.3%,1.3%,-3.1%,-3.2%,-5.2%,-5.8%,-16.2%
Wilton,Franklin,"4,068","3,867","3,866","3,833","3,737","3,568","3,383",-4.9%,0.0%,-0.9%,-2.5%,-4.5%,-5.2%,-12.5%
Wyman UT,Franklin,86,83,83,83,81,78,74,-3.5%,0.0%,0.0%,-2.4%,-3.7%,-5.1%,-10.8%
Amherst,Hancock,261,251,252,248,243,234,223,-3.8%,0.4%,-1.6%,-2.0%,-3.7%,-4.7%,-11.5%
Aurora,Hancock,108,96,93,91,88,84,79,-11.1%,-3.1%,-2.2%,-3.3%,-4.5%,-6.0%,-15.1%
Bar Harbor,Hancock,"5,143","5,135","5,256","5,305","5,321","5,269","5,173",-0.2%,2.4%,0.9%,0.3%,-1.0%,-1.8%,-1.6%
Blue Hill,Hancock,"2,700","2,759","2,833","2,865","2,859","2,817","2,752",2.2%,2.7%,1.1%,-0.2%,-1.5%,-2.3%,-2.9%
Brooklin,Hancock,823,825,834,827,809,781,747,0.2%,1.1%,-0.8%,-2.2%,-3.5%,-4.4%,-10.4%
Brooksville,Hancock,932,933,938,925,900,863,821,0.1%,0.5%,-1.4%,-2.7%,-4.1%,-4.9%,-12.5%
Bucksport,Hancock,"4,919","4,922","5,005","5,008","4,949","4,827","4,667",0.1%,1.7%,0.1%,-1.2%,-2.5%,-3.3%,-6.8%
Castine,Hancock,"1,436","1,253","1,354","1,370","1,393","1,398","1,390",-12.7%,8.1%,1.2%,1.7%,0.4%,-0.6%,2.7%
Central Hancock UT,Hancock,120,127,131,132,132,129,125,5.8%,3.1%,0.8%,0.0%,-2.3%,-3.1%,-4.6%
Cranberry Isles,Hancock,145,155,162,166,167,166,164,6.9%,4.5%,2.5%,0.6%,-0.6%,-1.2%,1.2%
Dedham,Hancock,"1,680","1,663","1,668","1,646","1,606","1,546","1,474",-1.0%,0.3%,-1.3%,-2.4%,-3.7%,-4.7%,-11.6%
Deer Isle,Hancock,"2,037","2,114","2,144","2,154","2,105","2,030","1,938",3.8%,1.4%,0.5%,-2.3%,-3.6%,-4.5%,-9.6%
Eastbrook,Hancock,424,425,432,430,425,414,399,0.2%,1.6%,-0.5%,-1.2%,-2.6%,-3.6%,-7.6%
East Hancock UT,Hancock,89,84,81,76,71,65,59,-5.6%,-3.6%,-6.2%,-6.6%,-8.5%,-9.2%,-27.2%
Ellsworth,Hancock,"7,851","8,092","8,707","9,252","9,694","10,011","10,232",3.1%,7.6%,6.3%,4.8%,3.3%,2.2%,17.5%
Franklin,Hancock,"1,492","1,539","1,592","1,621","1,630","1,619","1,594",3.2%,3.4%,1.8%,0.6%,-0.7%,-1.5%,0.1%
Frenchboro,Hancock,55,39,30,30,31,30,30,-29.1%,-23.1%,0.0%,3.3%,-3.2%,0.0%,0.0%
Gouldsboro,Hancock,"1,725","1,714","1,733","1,737","1,721","1,684","1,633",-0.6%,1.1%,0.2%,-0.9%,-2.1%,-3.0%,-5.8%
Great Pond,Hancock,59,60,62,62,61,60,57,1.7%,3.3%,0.0%,-1.6%,-1.6%,-5.0%,-8.1%
Hancock,Hancock,"2,396","2,438","2,515","2,567","2,587","2,574","2,539",1.8%,3.2%,2.1%,0.8%,-0.5%,-1.4%,1.0%
Lamoine,Hancock,"1,624","1,667","1,764","1,825","1,864","1,880","1,879",2.6%,5.8%,3.5%,2.1%,0.9%,-0.1%,6.5%
Mariaville,Hancock,502,480,488,490,490,483,472,-4.4%,1.7%,0.4%,0.0%,-1.4%,-2.3%,-3.3%
Mount Desert,Hancock,"2,067","2,111","2,195","2,241","2,261","2,253","2,224",2.1%,4.0%,2.1%,0.9%,-0.4%,-1.3%,1.3%
Orland,Hancock,"2,221","2,220","2,239","2,222","2,176","2,102","2,012",0.0%,0.9%,-0.8%,-2.1%,-3.4%,-4.3%,-10.1%
Osborn,Hancock,66,67,66,63,59,55,50,1.5%,-1.5%,-4.5%,-6.3%,-6.8%,-9.1%,-24.2%
Otis,Hancock,668,668,674,671,659,638,613,0.0%,0.9%,-0.4%,-1.8%,-3.2%,-3.9%,-9.1%
Penobscot,Hancock,"1,241","1,145","1,142","1,126","1,095","1,051",998,-7.7%,-0.3%,-1.4%,-2.8%,-4.0%,-5.0%,-12.6%
Sedgwick,Hancock,"1,194","1,195","1,211","1,206","1,186","1,151","1,108",0.1%,1.3%,-0.4%,-1.7%,-3.0%,-3.7%,-8.5%
Sorrento,Hancock,274,276,280,279,275,267,256,0.7%,1.4%,-0.4%,-1.4%,-2.9%,-4.1%,-8.6%
Southwest Harbor,Hancock,"1,757","1,751","1,811","1,841","1,860","1,855","1,834",-0.3%,3.4%,1.7%,1.0%,-0.3%,-1.1%,1.3%
Stonington,Hancock,"1,045","1,047","1,061","1,055","1,034","1,001",960,0.2%,1.3%,-0.6%,-2.0%,-3.2%,-4.1%,-9.5%
Sullivan,Hancock,"1,227","1,221","1,262","1,280","1,291","1,284","1,267",-0.5%,3.4%,1.4%,0.9%,-0.5%,-1.3%,0.4%
Surry,Hancock,"1,497","1,579","1,673","1,730","1,767","1,781","1,779",5.5%,6.0%,3.4%,2.1%,0.8%,-0.1%,6.3%
Swans Island,Hancock,335,348,359,364,364,360,352,3.9%,3.2%,1.4%,0.0%,-1.1%,-2.2%,-1.9%
Tremont,Hancock,"1,568","1,549","1,554","1,539","1,504","1,450","1,384",-1.2%,0.3%,-1.0%,-2.3%,-3.6%,-4.6%,-10.9%
