table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),,,,,,,,,,,,
"Intercensal Estimates of the Resident Population for Minor Civil Divisions in Maine: April 1, 2010 to April 1, 2020",,,,,,,,,,,,
Geographic Area,"April 1, 2010
Estimates Base",Population Estimate (as of July 1),,,,,,,,,,"April 1, 2020
Census"
,,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
"Auburn city, Androscoggin County, Maine","23,055","23,068","23,059","23,108","23,143","23,221","23,294","23,522","23,601","23,878","23,932","24,055"
"Durham town, Androscoggin County, Maine","3,850","3,858","3,882","3,911","3,932","3,961","3,983","4,021","4,054","4,084","4,134","4,173"
"Greene town, Androscoggin County, Maine","4,350","4,350","4,346","4,347","4,340","4,357","4,352","4,369","4,369","4,360","4,370","4,377"
"Leeds town, Androscoggin County, Maine","2,326","2,325","2,318","2,307","2,296","2,287","2,271","2,265","2,265","2,259","2,260","2,261"
"Lewiston city, Androscoggin County, Maine","36,594","36,604","36,592","36,640","36,526","36,614","36,570","36,586","36,624","36,854","37,073","37,121"
"Lisbon town, Androscoggin County, Maine","9,021","9,033","9,044","9,095","9,127","9,185","9,215","9,274","9,349","9,502","9,615","9,709"
"Livermore town, Androscoggin County, Maine","2,095","2,096","2,091","2,086","2,084","2,095","2,097","2,102","2,110","2,113","2,118","2,127"
"Livermore Falls town, Androscoggin County, Maine","3,187","3,185","3,156","3,141","3,119","3,106","3,082","3,091","3,080","3,065","3,062","3,060"
"Mechanic Falls town, Androscoggin County, Maine","3,031","3,032","3,034","3,040","3,043","3,053","3,053","3,058","3,067","3,071","3,092","3,105"
"Minot town, Androscoggin County, Maine","2,604","2,609","2,623","2,637","2,639","2,652","2,662","2,687","2,718","2,734","2,748","2,769"
"Poland town, Androscoggin County, Maine","5,380","5,392","5,421","5,466","5,544","5,616","5,642","5,688","5,759","5,805","5,879","5,904"
"Sabattus town, Androscoggin County, Maine","4,882","4,885","4,906","5,005","4,989","5,002","4,985","4,989","4,999","5,003","5,033","5,045"
"Turner town, Androscoggin County, Maine","5,735","5,737","5,708","5,707","5,709","5,731","5,712","5,720","5,748","5,758","5,794","5,817"
"Wales town, Androscoggin County, Maine","1,603","1,601","1,594","1,597","1,599","1,607","1,600","1,599","1,599","1,589","1,592","1,606"
"Allagash town, Aroostook County, Maine",239,239,239,239,237,237,237,236,236,236,236,237
"Amity town, Aroostook County, Maine",238,238,241,243,244,244,245,246,248,250,253,255
"Ashland town, Aroostook County, Maine","1,302","1,298","1,286","1,277","1,261","1,247","1,229","1,224","1,213","1,205","1,201","1,200"
"Bancroft UT, Aroostook County, Maine",72,72,70,69,67,65,63,61,59,59,57,56
"Blaine town, Aroostook County, Maine",726,726,723,717,707,700,691,683,676,669,666,665
"Bridgewater town, Aroostook County, Maine",610,607,600,592,583,574,564,555,547,539,533,530
"Caribou city, Aroostook County, Maine","8,189","8,161","8,097","7,997","7,904","7,827","7,722","7,606","7,516","7,434","7,382","7,391"
"Castle Hill town, Aroostook County, Maine",425,423,418,412,403,396,391,385,380,376,372,369
"Caswell town, Aroostook County, Maine",304,303,302,301,299,297,298,297,296,295,294,294
"Central Aroostook UT, Aroostook County, Maine",185,184,183,180,177,175,171,169,166,165,163,162
"Chapman town, Aroostook County, Maine",468,470,469,473,473,473,475,472,475,477,483,490
"Connor UT, Aroostook County, Maine",459,458,455,449,444,442,436,431,427,425,422,420
"Crystal town, Aroostook County, Maine",270,269,267,265,262,260,257,255,254,251,250,249
"Cyr plantation, Aroostook County, Maine",103,103,100,98,95,93,91,88,86,83,81,80
"Dyer Brook town, Aroostook County, Maine",206,205,208,210,210,210,207,207,209,211,214,214
"Eagle Lake town, Aroostook County, Maine",867,863,858,847,833,825,813,797,799,788,781,775
"Easton town, Aroostook County, Maine","1,287","1,286","1,293","1,295","1,294","1,296","1,296","1,299","1,301","1,306","1,317","1,322"
"Fort Fairfield town, Aroostook County, Maine","3,496","3,490","3,472","3,442","3,456","3,429","3,396","3,370","3,344","3,329","3,327","3,325"
"Fort Kent town, Aroostook County, Maine","4,097","4,098","4,124","4,116","4,117","4,123","4,108","4,083","4,046","4,085","4,054","4,071"
"Frenchville town, Aroostook County, Maine","1,087","1,083","1,081","1,073","1,064","1,057","1,045","1,036","1,028","1,058","1,054","1,051"
"Garfield plantation, Aroostook County, Maine",81,81,81,80,81,81,80,80,79,80,80,80
"Glenwood plantation, Aroostook County, Maine",3,3,3,3,3,4,4,4,4,4,4,4
"Grand Isle town, Aroostook County, Maine",467,465,455,444,432,423,410,400,389,381,372,366
"Hamlin town, Aroostook County, Maine",219,217,212,206,200,194,187,181,178,171,166,162
"Hammond town, Aroostook County, Maine",118,118,115,112,108,106,103,102,99,96,94,92
"Haynesville town, Aroostook County, Maine",121,121,119,117,113,111,109,108,106,103,102,102
"Hersey town, Aroostook County, Maine",83,83,81,80,79,78,74,74,72,71,70,71
"Hodgdon town, Aroostook County, Maine","1,309","1,308","1,302","1,303","1,302","1,307","1,306","1,303","1,298","1,295","1,291","1,292"
"Houlton town, Aroostook County, Maine","6,123","6,127","6,150","6,124","6,101","6,099","6,060","6,044","6,004","5,996","6,056","6,055"
"Island Falls town, Aroostook County, Maine",843,840,834,825,816,805,796,785,774,767,763,759
"Limestone town, Aroostook County, Maine","2,314","2,291","2,213","2,130","2,025","1,944","1,860","1,814","1,733","1,651","1,576","1,522"
"Linneus town, Aroostook County, Maine",984,983,981,975,966,961,952,946,943,943,946,948
"Littleton town, Aroostook County, Maine","1,068","1,065","1,062","1,052","1,042","1,034","1,025","1,016","1,010","1,005","1,004","1,003"
"Ludlow town, Aroostook County, Maine",404,405,408,412,414,417,419,422,424,427,433,436
"Macwahoc plantation, Aroostook County, Maine",81,81,79,77,75,73,71,69,67,66,64,63
"Madawaska town, Aroostook County, Maine","4,035","4,026","4,022","4,003","3,981","3,962","3,930","3,912","3,840","3,866","3,869","3,867"
"Mapleton town, Aroostook County, Maine","1,948","1,945","1,946","1,934","1,924","1,914","1,903","1,894","1,887","1,881","1,887","1,888"
"Mars Hill town, Aroostook County, Maine","1,493","1,487","1,475","1,450","1,428","1,413","1,390","1,428","1,403","1,388","1,371","1,357"
"Masardis town, Aroostook County, Maine",249,247,244,239,235,229,223,218,214,210,207,205
"Merrill town, Aroostook County, Maine",273,271,266,260,253,245,238,230,223,217,211,207
"Monticello town, Aroostook County, Maine",790,787,786,783,771,763,754,744,742,739,738,734
"Moro plantation, Aroostook County, Maine",38,38,39,39,40,41,41,42,42,42,43,44
"Nashville plantation, Aroostook County, Maine",46,46,44,42,40,38,36,34,32,30,28,27
"New Canada town, Aroostook County, Maine",321,320,321,319,315,316,315,312,311,310,308,310
"New Limerick town, Aroostook County, Maine",510,510,520,525,529,533,537,542,547,555,565,572
"New Sweden town, Aroostook County, Maine",600,598,600,597,596,593,592,586,588,583,581,580
"Northwest Aroostook UT, Aroostook County, Maine",10,10,10,10,10,10,10,9,9,9,9,9
"Oakfield town, Aroostook County, Maine",737,735,729,721,711,703,695,686,678,672,668,664
"Orient town, Aroostook County, Maine",147,147,148,148,148,149,151,153,153,155,156,156
"Penobscot Indian Island Reservation, Aroostook County, Maine",0,0,0,0,0,0,0,0,0,0,0,0
"Perham town, Aroostook County, Maine",386,385,383,378,376,376,375,374,372,370,371,371
"Portage Lake town, Aroostook County, Maine",391,390,388,385,379,376,371,368,363,359,362,360
"Presque Isle city, Aroostook County, Maine","9,692","9,659","9,592","9,484","9,344","9,239","9,160","9,070","8,965","8,879","8,841","8,791"
"Reed plantation, Aroostook County, Maine",157,156,153,150,146,143,140,136,133,130,127,125
"St. Agatha town, Aroostook County, Maine",747,746,748,746,744,738,734,727,726,725,728,728
"St. Francis town, Aroostook County, Maine",485,483,480,475,468,463,457,452,447,443,439,437
"St. John plantation, Aroostook County, Maine",267,266,266,268,267,265,264,265,263,263,265,265
"Sherman town, Aroostook County, Maine",846,844,843,839,832,829,823,820,816,812,814,813
"Smyrna town, Aroostook County, Maine",442,442,445,446,447,445,443,442,440,438,438,440
"South Aroostook UT, Aroostook County, Maine",604,603,602,599,594,593,588,585,581,580,579,579
"Square Lake UT, Aroostook County, Maine",591,593,606,616,625,636,645,656,666,677,691,701
"Stockholm town, Aroostook County, Maine",253,252,254,253,252,252,251,251,250,250,251,252
"Van Buren town, Aroostook County, Maine","2,171","2,167","2,163","2,149","2,127","2,110","2,098","2,070","2,049","2,050","2,046","2,042"
"Wade town, Aroostook County, Maine",283,281,276,271,267,260,254,248,242,237,231,230
"Wallagrass town, Aroostook County, Maine",547,545,542,538,532,533,525,526,523,522,520,515
"Washburn town, Aroostook County, Maine","1,687","1,684","1,672","1,656","1,635","1,617","1,596","1,578","1,559","1,543","1,535","1,527"
"Westfield town, Aroostook County, Maine",549,546,539,530,521,511,501,491,480,473,464,459
"Westmanland town, Aroostook County, Maine",64,64,65,67,69,70,71,72,74,75,78,78
"Weston town, Aroostook County, Maine",229,229,231,233,233,235,235,236,238,239,241,244
"Winterville plantation, Aroostook County, Maine",224,223,221,218,214,212,209,206,203,200,199,197
"Woodland town, Aroostook County, Maine","1,213","1,213","1,213","1,214","1,210","1,210","1,203","1,203","1,204","1,208","1,210","1,212"
"Baldwin town, Cumberland County, Maine","1,524","1,521","1,528","1,525","1,528","1,530","1,523","1,519","1,515","1,512","1,520","1,519"
"Bridgton town, Cumberland County, Maine","5,214","5,212","5,242","5,264","5,296","5,327","5,331","5,337","5,323","5,320","5,396","5,416"
"Brunswick town, Cumberland County, Maine","20,281","20,284","20,442","20,586","20,729","20,922","21,204","21,230","21,307","21,507","21,659","21,761"
"Cape Elizabeth town, Cumberland County, Maine","8,996","8,994","9,054","9,101","9,188","9,310","9,357","9,414","9,441","9,502","9,522","9,539"
"Casco town, Cumberland County, Maine","3,746","3,737","3,724","3,716","3,721","3,731","3,727","3,733","3,707","3,688","3,665","3,643"
"Chebeague Island town, Cumberland County, Maine",341,341,346,353,360,366,374,381,383,385,390,394
"Cumberland town, Cumberland County, Maine","7,217","7,220","7,279","7,350","7,449","7,641","7,788","7,934","8,284","8,353","8,413","8,476"
"Falmouth town, Cumberland County, Maine","11,177","11,188","11,284","11,381","11,492","11,739","11,933","12,123","12,189","12,272","12,381","12,450"
"Freeport town, Cumberland County, Maine","7,878","7,879","7,945","8,055","8,152","8,280","8,359","8,470","8,523","8,611","8,694","8,732"
"Frye Island town, Cumberland County, Maine",13,13,15,17,19,21,23,25,27,29,31,32
"Gorham town, Cumberland County, Maine","16,366","16,373","16,547","16,721","16,929","17,133","17,336","17,654","17,789","18,156","18,242","18,341"
"Gray town, Cumberland County, Maine","7,753","7,751","7,796","7,828","7,880","7,941","7,993","8,048","8,121","8,173","8,225","8,266"
"Harpswell town, Cumberland County, Maine","4,740","4,740","4,773","4,798","4,833","4,887","4,917","4,941","4,957","4,990","5,018","5,024"
"Harrison town, Cumberland County, Maine","2,733","2,721","2,701","2,673","2,657","2,638","2,602","2,568","2,527","2,495","2,473","2,451"
"Long Island town, Cumberland County, Maine",230,230,231,233,235,235,236,236,236,235,233,233
"Naples town, Cumberland County, Maine","3,872","3,873","3,884","3,888","3,903","3,924","3,927","3,929","3,916","3,909","3,917","3,918"
"New Gloucester town, Cumberland County, Maine","5,546","5,542","5,543","5,547","5,560","5,585","5,586","5,598","5,602","5,633","5,662","5,680"
"North Yarmouth town, Cumberland County, Maine","3,581","3,581","3,605","3,636","3,688","3,746","3,775","3,816","3,842","3,898","3,970","4,072"
"Portland city, Cumberland County, Maine","66,190","66,130","66,399","66,611","66,962","67,578","67,740","68,024","67,936","67,929","67,982","68,403"
"Pownal town, Cumberland County, Maine","1,462","1,462","1,463","1,466","1,475","1,498","1,505","1,513","1,529","1,541","1,555","1,564"
"Raymond town, Cumberland County, Maine","4,425","4,419","4,430","4,435","4,454","4,484","4,491","4,497","4,486","4,506","4,534","4,546"
"Scarborough town, Cumberland County, Maine","18,913","18,917","19,120","19,283","19,538","19,805","19,989","20,289","20,455","21,020","21,738","22,138"
"Sebago town, Cumberland County, Maine","1,720","1,721","1,740","1,754","1,776","1,798","1,818","1,844","1,863","1,881","1,904","1,915"
"South Portland city, Cumberland County, Maine","25,021","25,009","25,151","25,246","25,489","25,759","25,880","25,970","25,952","26,184","26,200","26,498"
"Standish town, Cumberland County, Maine","9,872","9,864","9,905","9,923","10,000","10,087","10,139","10,119","10,095","10,144","10,209","10,235"
"Westbrook city, Cumberland County, Maine","17,528","17,549","17,739","17,900","18,196","18,468","18,651","19,118","19,618","19,980","20,221","20,404"
"Windham town, Cumberland County, Maine","16,997","16,989","17,090","17,140","17,306","17,426","17,555","17,744","18,008","18,022","18,246","18,425"
"Yarmouth town, Cumberland County, Maine","8,351","8,353","8,441","8,508","8,593","8,673","8,735","8,771","8,772","8,873","8,968","8,994"
"Avon town, Franklin County, Maine",461,460,460,458,457,453,449,449,448,446,449,448
"Carrabassett Valley town, Franklin County, Maine",778,773,766,755,744,729,714,706,693,682,679,673
"Carthage town, Franklin County, Maine",560,558,553,548,542,533,524,520,513,508,506,504
"Chesterville town, Franklin County, Maine","1,355","1,354","1,360","1,355","1,352","1,343","1,332","1,330","1,326","1,320","1,330","1,330"
"Coplin plantation, Franklin County, Maine",166,165,162,158,155,150,147,143,139,136,134,131
"Dallas plantation, Franklin County, Maine",309,308,309,311,310,308,306,308,308,307,311,311
"East Central Franklin UT, Franklin County, Maine",808,807,810,810,810,804,800,803,802,802,809,811
"Eustis town, Franklin County, Maine",618,618,622,625,630,626,623,627,628,630,638,641
"Farmington town, Franklin County, Maine","7,760","7,746","7,731","7,690","7,588","7,529","7,530","7,511","7,448","7,551","7,608","7,592"
"Industry town, Franklin County, Maine",924,920,906,893,880,861,840,826,804,798,798,786
"Jay town, Franklin County, Maine","4,848","4,838","4,826","4,804","4,776","4,722","4,675","4,669","4,637","4,610","4,631","4,619"
"Kingfield town, Franklin County, Maine",997,995,995,989,984,973,966,966,960,958,963,963
"New Sharon town, Franklin County, Maine","1,407","1,409","1,422","1,426","1,425","1,424","1,422","1,423","1,425","1,424","1,444","1,456"
"New Vineyard town, Franklin County, Maine",761,758,765,765,762,754,750,747,740,731,730,725
"North Franklin UT, Franklin County, Maine",61,61,59,56,54,51,50,48,45,43,41,40
"Phillips town, Franklin County, Maine","1,028","1,024","1,015","1,004",991,972,953,937,923,904,905,898
"Rangeley town, Franklin County, Maine","1,171","1,172","1,184","1,190","1,197","1,194","1,192","1,200","1,201","1,204","1,220","1,224"
"Rangeley plantation, Franklin County, Maine",189,189,188,188,186,185,183,182,181,180,181,181
"Sandy River plantation, Franklin County, Maine",133,133,133,132,132,131,130,129,128,129,129,129
"South Franklin UT, Franklin County, Maine",69,69,68,66,65,64,62,61,60,58,59,58
"Strong town, Franklin County, Maine","1,213","1,209","1,203","1,194","1,183","1,166","1,151","1,147","1,134","1,124","1,126","1,121"
"Temple town, Franklin County, Maine",530,530,538,540,536,530,525,524,520,520,525,526
"Weld town, Franklin County, Maine",419,417,415,410,404,398,392,390,384,378,375,374
"West Central Franklin UT, Franklin County, Maine",0,0,0,0,0,0,0,0,0,0,0,0
"Wilton town, Franklin County, Maine","4,114","4,104","4,091","4,068","4,043","3,981","3,927","3,912","3,867","3,839","3,848","3,832"
"Wyman UT, Franklin County, Maine",88,88,88,86,86,85,84,84,83,82,83,82
"Amherst town, Hancock County, Maine",265,264,263,261,261,257,255,253,251,251,250,248
"Aurora town, Hancock County, Maine",114,113,111,108,106,104,100,98,96,94,91,90
"Bar Harbor town, Hancock County, Maine","5,234","5,215","5,188","5,143","5,155","5,114","5,061","5,142","5,135","5,132","5,108","5,091"
"Blue Hill town, Hancock County, Maine","2,686","2,684","2,698","2,700","2,719","2,721","2,723","2,762","2,759","2,777","2,789","2,794"
"Brooklin town, Hancock County, Maine",824,822,825,823,828,826,825,825,825,829,830,829
"Brooksville town, Hancock County, Maine",934,933,936,932,936,936,934,934,933,937,936,935
"Bucksport town, Hancock County, Maine","4,910","4,907","4,923","4,919","4,942","4,936","4,924","4,926","4,922","4,944","4,948","4,946"
"Castine town, Hancock County, Maine","1,366","1,373","1,407","1,436","1,298","1,327","1,190","1,219","1,253","1,284","1,295","1,318"
"Central Hancock UT, Hancock County, Maine",117,117,119,120,122,123,124,126,127,129,130,131
"Cranberry Isles town, Hancock County, Maine",141,142,144,145,148,150,151,153,155,157,160,161
"Dedham town, Hancock County, Maine","1,680","1,677","1,682","1,680","1,683","1,678","1,671","1,668","1,663","1,664","1,656","1,650"
"Deer Isle town, Hancock County, Maine","1,975","1,980","2,021","2,037","2,065","2,082","2,098","2,116","2,114","2,141","2,175","2,195"
"Eastbrook town, Hancock County, Maine",423,422,425,424,427,426,426,426,425,426,426,425
"East Hancock UT, Hancock County, Maine",92,92,91,89,89,87,86,85,84,83,82,80
"Ellsworth city, Hancock County, Maine","7,741","7,739","7,788","7,851","7,932","7,920","7,957","8,016","8,092","8,155","8,334","8,396"
"Franklin town, Hancock County, Maine","1,483","1,481","1,492","1,492","1,502","1,510","1,522","1,534","1,539","1,549","1,559","1,565"
"Frenchboro town, Hancock County, Maine",61,60,57,55,52,48,45,42,39,36,33,30
"Gouldsboro town, Hancock County, Maine","1,738","1,736","1,731","1,725","1,730","1,725","1,721","1,725","1,714","1,710","1,706","1,704"
"Great Pond town, Hancock County, Maine",58,58,59,59,60,59,60,60,60,61,62,62
"Hancock town, Hancock County, Maine","2,393","2,389","2,398","2,396","2,415","2,417","2,410","2,436","2,438","2,446","2,462","2,469"
"Lamoine town, Hancock County, Maine","1,601","1,603","1,619","1,624","1,637","1,644","1,652","1,660","1,667","1,693","1,714","1,721"
"Mariaville town, Hancock County, Maine",513,512,508,502,499,494,489,484,480,478,475,472
"Marshall Island UT, Hancock County, Maine",0,0,0,0,0,0,0,0,0,0,0,0
"Mount Desert town, Hancock County, Maine","2,056","2,054","2,065","2,067","2,078","2,086","2,090","2,103","2,111","2,131","2,146","2,150"
"Northwest Hancock UT, Hancock County, Maine",2,2,2,2,2,2,3,3,3,3,3,3
"Orland town, Hancock County, Maine","2,225","2,222","2,226","2,221","2,232","2,228","2,223","2,221","2,220","2,227","2,226","2,224"
"Osborn town, Hancock County, Maine",67,67,67,66,67,66,67,67,67,67,67,67
"Otis town, Hancock County, Maine",670,669,670,668,671,670,668,669,668,669,669,669
"Penobscot town, Hancock County, Maine","1,263","1,260","1,253","1,241","1,197","1,184","1,167","1,157","1,145","1,139","1,144","1,135"
"Sedgwick town, Hancock County, Maine","1,196","1,195","1,197","1,194","1,198","1,198","1,195","1,195","1,195","1,200","1,201","1,201"
"Sorrento town, Hancock County, Maine",274,273,274,274,276,275,276,276,276,277,278,278
"Southwest Harbor town, Hancock County, Maine","1,769","1,767","1,764","1,757","1,762","1,756","1,752","1,753","1,751","1,757","1,755","1,751"
"Stonington town, Hancock County, Maine","1,043","1,042","1,047","1,045","1,051","1,049","1,044","1,045","1,047","1,054","1,055","1,055"
"Sullivan town, Hancock County, Maine","1,237","1,236","1,236","1,227","1,229","1,225","1,226","1,226","1,221","1,227","1,226","1,219"
"Surry town, Hancock County, Maine","1,471","1,474","1,491","1,497","1,519","1,530","1,534","1,558","1,579","1,609","1,622","1,632"
"Swans Island town, Hancock County, Maine",330,330,334,335,339,342,343,346,348,351,355,356
"Tremont town, Hancock County, Maine","1,563","1,561","1,568","1,568","1,573","1,567","1,563","1,559","1,549","1,547","1,549","1,545"
"Trenton town, Hancock County, Maine","1,483","1,484","1,501","1,507","1,524","1,530","1,534","1,546","1,552","1,568","1,577","1,583"
"Verona Island town, Hancock County, Maine",545,543,539,534,530,526,520,516,512,513,509,505
"Waltham town, Hancock County, Maine",353,352,351,347,346,345,342,339,336,336,335,333
"Winter Harbor town, Hancock County, Maine",511,509,505,498,496,490,483,478,473,471,466,462
"Albion town, Kennebec County, Maine","2,041","2,039","2,032","2,026","2,012","2,006","1,998","1,998","1,999","1,993","1,991","2,006"
