table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),,,,,,,,,,,,
"Augusta city, Kennebec County, Maine","19,129","19,099","19,010","18,948","18,818","18,795","18,592","18,674","18,744","18,769","18,842","18,898"
"Belgrade town, Kennebec County, Maine","3,189","3,191","3,191","3,189","3,184","3,192","3,188","3,207","3,223","3,221","3,233","3,246"
"Benton town, Kennebec County, Maine","2,726","2,724","2,706","2,702","2,692","2,678","2,671","2,690","2,696","2,702","2,700","2,716"
"Chelsea town, Kennebec County, Maine","2,721","2,720","2,714","2,735","2,719","2,730","2,714","2,705","2,712","2,763","2,763","2,778"
"China town, Kennebec County, Maine","4,314","4,312","4,308","4,294","4,300","4,291","4,279","4,296","4,314","4,334","4,364","4,406"
"Clinton town, Kennebec County, Maine","3,486","3,480","3,455","3,434","3,406","3,391","3,371","3,375","3,377","3,366","3,363","3,371"
"Farmingdale town, Kennebec County, Maine","2,968","2,968","2,974","2,964","2,956","2,960","2,953","2,966","2,981","2,982","2,985","2,997"
"Fayette town, Kennebec County, Maine","1,140","1,141","1,137","1,134","1,127","1,131","1,130","1,140","1,147","1,154","1,157","1,163"
"Gardiner city, Kennebec County, Maine","5,790","5,789","5,791","5,794","5,778","5,796","5,799","5,838","5,869","5,888","5,894","5,958"
"Hallowell city, Kennebec County, Maine","2,375","2,377","2,389","2,397","2,405","2,422","2,433","2,463","2,495","2,531","2,543","2,566"
"Litchfield town, Kennebec County, Maine","3,623","3,619","3,608","3,592","3,568","3,559","3,542","3,555","3,562","3,562","3,566","3,584"
"Manchester town, Kennebec County, Maine","2,563","2,561","2,551","2,537","2,511","2,496","2,479","2,474","2,476","2,466","2,460","2,454"
"Monmouth town, Kennebec County, Maine","4,096","4,106","4,084","4,074","4,045","4,034","4,020","4,020","4,039","4,048","4,048","4,068"
"Mount Vernon town, Kennebec County, Maine","1,640","1,643","1,643","1,644","1,640","1,648","1,661","1,672","1,687","1,699","1,709","1,724"
"Oakland town, Kennebec County, Maine","6,243","6,237","6,239","6,231","6,211","6,211","6,184","6,191","6,220","6,209","6,211","6,232"
"Pittston town, Kennebec County, Maine","2,672","2,676","2,690","2,682","2,667","2,676","2,683","2,704","2,726","2,724","2,807","2,876"
"Randolph town, Kennebec County, Maine","1,772","1,770","1,765","1,758","1,748","1,743","1,734","1,740","1,745","1,741","1,741","1,744"
"Readfield town, Kennebec County, Maine","2,594","2,591","2,577","2,567","2,557","2,553","2,551","2,557","2,569","2,574","2,586","2,598"
"Rome town, Kennebec County, Maine","1,006","1,008","1,019","1,031","1,040","1,049","1,065","1,081","1,098","1,109","1,129","1,144"
"Sidney town, Kennebec County, Maine","4,234","4,234","4,250","4,285","4,293","4,334","4,350","4,397","4,452","4,502","4,578","4,646"
"Unity UT, Kennebec County, Maine",43,43,42,41,40,39,39,38,38,37,35,35
"Vassalboro town, Kennebec County, Maine","4,356","4,360","4,385","4,401","4,374","4,373","4,364","4,392","4,438","4,464","4,482","4,519"
"Vienna town, Kennebec County, Maine",570,572,576,578,580,578,576,576,578,577,577,582
"Waterville city, Kennebec County, Maine","15,724","15,708","15,655","15,651","15,726","15,888","16,056","16,157","16,143","16,054","15,855","15,827"
"Wayne town, Kennebec County, Maine","1,189","1,187","1,175","1,166","1,156","1,150","1,142","1,140","1,136","1,128","1,126","1,128"
"West Gardiner town, Kennebec County, Maine","3,481","3,483","3,492","3,504","3,505","3,523","3,535","3,567","3,596","3,617","3,640","3,670"
"Windsor town, Kennebec County, Maine","2,572","2,572","2,578","2,577","2,579","2,580","2,578","2,584","2,590","2,608","2,621","2,636"
"Winslow town, Kennebec County, Maine","7,801","7,794","7,784","7,777","7,750","7,758","7,763","7,793","7,828","7,848","7,892","7,946"
"Winthrop town, Kennebec County, Maine","6,093","6,090","6,081","6,076","6,039","6,032","6,032","6,047","6,070","6,074","6,081","6,122"
"Appleton town, Knox County, Maine","1,316","1,318","1,322","1,324","1,336","1,351","1,364","1,359","1,375","1,388","1,399","1,409"
"Camden town, Knox County, Maine","4,847","4,856","4,898","4,933","4,963","5,026","5,053","5,114","5,139","5,138","5,184","5,226"
"Criehaven UT, Knox County, Maine",1,1,1,1,1,1,1,2,2,2,2,2
"Cushing town, Knox County, Maine","1,534","1,532","1,528","1,520","1,516","1,520","1,516","1,509","1,507","1,499","1,498","1,501"
"Friendship town, Knox County, Maine","1,152","1,151","1,148","1,145","1,146","1,150","1,145","1,140","1,142","1,139","1,140","1,144"
"Hope town, Knox County, Maine","1,538","1,538","1,540","1,602","1,653","1,665","1,668","1,668","1,674","1,677","1,691","1,694"
"Isle au Haut town, Knox County, Maine",67,68,70,71,73,75,78,79,82,83,85,87
"Matinicus Isle plantation, Knox County, Maine",74,73,71,68,66,64,62,60,57,55,53,51
"Muscle Ridge Islands UT, Knox County, Maine",6,6,6,6,6,7,6,7,7,7,7,7
"North Haven town, Knox County, Maine",355,356,360,365,370,377,384,391,398,405,411,417
"Owls Head town, Knox County, Maine","1,578","1,576","1,565","1,552","1,543","1,550","1,549","1,533","1,527","1,516","1,511","1,503"
"Rockland city, Knox County, Maine","7,301","7,288","7,237","7,169","7,166","7,170","7,081","7,040","6,982","6,965","6,935","6,933"
"Rockport town, Knox County, Maine","3,329","3,336","3,355","3,370","3,418","3,487","3,514","3,534","3,562","3,572","3,611","3,645"
"St. George town, Knox County, Maine","2,587","2,587","2,595","2,590","2,591","2,603","2,600","2,597","2,603","2,590","2,592","2,596"
"South Thomaston town, Knox County, Maine","1,564","1,563","1,559","1,548","1,550","1,553","1,543","1,533","1,525","1,509","1,504","1,511"
"Thomaston town, Knox County, Maine","2,781","2,780","2,773","2,767","2,761","2,774","2,765","2,757","2,749","2,731","2,735","2,741"
"Union town, Knox County, Maine","2,259","2,262","2,268","2,269","2,274","2,289","2,292","2,324","2,341","2,342","2,356","2,377"
"Vinalhaven town, Knox County, Maine","1,165","1,170","1,180","1,188","1,200","1,216","1,232","1,244","1,257","1,263","1,278","1,288"
"Warren town, Knox County, Maine","4,751","4,753","4,740","4,729","4,727","4,737","4,724","4,721","4,751","4,846","4,826","4,870"
"Washington town, Knox County, Maine","1,527","1,529","1,540","1,544","1,547","1,562","1,566","1,569","1,572","1,576","1,583","1,593"
"Alna town, Lincoln County, Maine",709,709,704,704,703,705,703,708,712,713,712,713
"Boothbay town, Lincoln County, Maine","3,124","3,113","3,088","3,071","3,049","3,021","2,978","2,985","2,986","2,988","3,002","3,005"
"Boothbay Harbor town, Lincoln County, Maine","2,163","2,153","2,125","2,097","2,075","2,080","2,048","2,041","2,039","2,035","2,031","2,022"
"Bremen town, Lincoln County, Maine",803,802,800,799,796,793,787,793,800,804,813,819
"Bristol town, Lincoln County, Maine","2,755","2,752","2,747","2,741","2,746","2,746","2,732","2,752","2,782","2,804","2,828","2,840"
"Damariscotta town, Lincoln County, Maine","2,217","2,214","2,215","2,216","2,211","2,215","2,199","2,213","2,245","2,252","2,287","2,297"
"Dresden town, Lincoln County, Maine","1,672","1,669","1,668","1,676","1,675","1,676","1,666","1,679","1,693","1,704","1,720","1,725"
"Edgecomb town, Lincoln County, Maine","1,249","1,249","1,240","1,227","1,217","1,204","1,187","1,188","1,185","1,189","1,191","1,187"
"Hibberts gore, Lincoln County, Maine",1,1,1,1,1,1,1,2,2,2,2,2
"Jefferson town, Lincoln County, Maine","2,425","2,421","2,422","2,416","2,421","2,426","2,419","2,442","2,467","2,495","2,533","2,552"
"Louds Island UT, Lincoln County, Maine",0,0,0,1,1,1,1,1,1,2,2,2
"Monhegan plantation, Lincoln County, Maine",69,69,68,67,67,65,65,65,65,65,64,64
"Newcastle town, Lincoln County, Maine","1,751","1,750","1,755","1,752","1,755","1,765","1,755","1,776","1,794","1,808","1,831","1,848"
"Nobleboro town, Lincoln County, Maine","1,643","1,645","1,651","1,656","1,663","1,674","1,675","1,701","1,725","1,747","1,774","1,791"
"Somerville town, Lincoln County, Maine",548,549,556,559,566,572,571,579,585,591,597,601
"South Bristol town, Lincoln County, Maine",894,898,917,937,959,978,993,"1,021","1,048","1,073","1,108","1,127"
"Southport town, Lincoln County, Maine",605,605,604,604,602,603,598,604,609,613,618,623
"Waldoboro town, Lincoln County, Maine","5,075","5,066","5,056","5,044","5,042","5,035","4,996","5,033","5,070","5,103","5,139","5,151"
"Westport Island town, Lincoln County, Maine",712,711,711,707,705,704,696,699,704,706,713,715
"Whitefield town, Lincoln County, Maine","2,297","2,294","2,291","2,290","2,303","2,302","2,306","2,322","2,343","2,365","2,390","2,399"
"Wiscasset town, Lincoln County, Maine","3,732","3,725","3,707","3,689","3,678","3,674","3,645","3,664","3,694","3,701","3,739","3,750"
"Andover town, Oxford County, Maine",823,821,816,802,787,776,763,760,760,755,752,751
"Bethel town, Oxford County, Maine","2,600","2,593","2,581","2,550","2,531","2,527","2,512","2,509","2,514","2,516","2,505","2,501"
"Brownfield town, Oxford County, Maine","1,596","1,596","1,601","1,593","1,597","1,598","1,593","1,598","1,613","1,619","1,628","1,636"
"Buckfield town, Oxford County, Maine","2,009","2,008","1,997","1,981","1,973","1,969","1,955","1,955","1,968","1,957","1,961","1,978"
"Byron town, Oxford County, Maine",145,144,139,133,129,124,119,114,112,111,108,105
"Canton town, Oxford County, Maine",988,987,985,987,989,995,998,"1,114","1,112","1,121","1,120","1,124"
"Denmark town, Oxford County, Maine","1,148","1,148","1,155","1,155","1,157","1,160","1,162","1,165","1,177","1,183","1,191","1,198"
"Dixfield town, Oxford County, Maine","2,550","2,543","2,511","2,470","2,433","2,403","2,367","2,334","2,318","2,293","2,269","2,251"
"Fryeburg town, Oxford County, Maine","3,448","3,444","3,431","3,401","3,390","3,383","3,368","3,370","3,350","3,372","3,376","3,368"
"Gilead town, Oxford County, Maine",212,212,209,206,203,201,198,196,196,194,192,191
"Greenwood town, Oxford County, Maine",830,827,823,814,807,800,792,787,786,782,776,774
"Hanover town, Oxford County, Maine",238,240,246,248,254,261,266,273,280,283,284,286
"Hartford town, Oxford County, Maine","1,184","1,184","1,187","1,183","1,180","1,181","1,178","1,183","1,184","1,187","1,196","1,203"
"Hebron town, Oxford County, Maine","1,416","1,408","1,381","1,349","1,320","1,303","1,282","1,279","1,261","1,238","1,229","1,221"
"Hiram town, Oxford County, Maine","1,620","1,618","1,617","1,609","1,606","1,596","1,585","1,579","1,589","1,589","1,597","1,606"
"Lincoln plantation, Oxford County, Maine",45,45,45,45,44,44,43,43,43,43,43,43
"Lovell town, Oxford County, Maine","1,135","1,134","1,132","1,124","1,119","1,116","1,109","1,107","1,108","1,104","1,101","1,104"
"Magalloway plantation, Oxford County, Maine",46,46,46,46,46,46,46,46,46,47,47,47
"Mexico town, Oxford County, Maine","2,680","2,680","2,686","2,679","2,678","2,678","2,683","2,690","2,714","2,728","2,743","2,755"
"Milton UT, Oxford County, Maine",143,143,143,143,143,144,146,146,148,148,149,150
"Newry town, Oxford County, Maine",329,330,338,344,353,362,373,379,389,394,403,409
"North Oxford UT, Oxford County, Maine",24,24,24,23,23,22,21,21,20,20,19,19
"Norway town, Oxford County, Maine","5,018","5,015","5,027","5,005","5,014","5,006","4,994","5,008","5,033","5,070","5,058","5,084"
"Otisfield town, Oxford County, Maine","1,770","1,772","1,776","1,776","1,777","1,775","1,777","1,782","1,806","1,829","1,840","1,853"
"Oxford town, Oxford County, Maine","4,110","4,109","4,119","4,110","4,107","4,105","4,102","4,108","4,144","4,190","4,210","4,228"
"Paris town, Oxford County, Maine","5,181","5,176","5,173","5,154","5,185","5,171","5,125","5,135","5,101","5,157","5,162","5,177"
"Peru town, Oxford County, Maine","1,543","1,539","1,538","1,527","1,519","1,511","1,502","1,493","1,495","1,491","1,486","1,484"
"Porter town, Oxford County, Maine","1,498","1,497","1,508","1,514","1,519","1,525","1,535","1,539","1,562","1,580","1,591","1,604"
"Roxbury town, Oxford County, Maine",370,371,370,368,366,365,364,363,364,364,364,364
"Rumford town, Oxford County, Maine","5,839","5,832","5,827","5,798","5,803","5,791","5,800","5,795","5,787","5,845","5,851","5,863"
"South Oxford UT, Oxford County, Maine",580,580,581,579,578,579,579,579,584,586,589,592
"Stoneham town, Oxford County, Maine",239,238,240,240,241,243,244,247,250,254,256,259
"Stow town, Oxford County, Maine",385,384,387,385,382,384,383,385,387,387,391,393
"Sumner town, Oxford County, Maine",939,939,945,946,948,952,956,961,974,981,990,994
"Sweden town, Oxford County, Maine",398,398,397,399,400,398,398,397,399,401,404,406
"Upton town, Oxford County, Maine",113,112,107,103,98,93,87,83,80,76,72,69
"Waterford town, Oxford County, Maine","1,548","1,545","1,544","1,534","1,531","1,535","1,533","1,536","1,549","1,550","1,560","1,569"
"West Paris town, Oxford County, Maine","1,811","1,810","1,813","1,807","1,804","1,806","1,804","1,805","1,810","1,756","1,761","1,767"
"Woodstock town, Oxford County, Maine","1,278","1,278","1,287","1,287","1,287","1,290","1,293","1,299","1,315","1,324","1,339","1,353"
"Alton town, Penobscot County, Maine",890,890,884,875,867,863,851,840,839,833,831,829
"Argyle UT, Penobscot County, Maine",278,278,276,273,270,268,266,262,261,260,260,258
"Bangor city, Penobscot County, Maine","33,031","33,017","32,918","32,699","32,556","32,444","31,994","31,735","31,830","31,937","31,835","31,744"
"Bradford town, Penobscot County, Maine","1,284","1,281","1,275","1,262","1,250","1,240","1,223","1,205","1,201","1,188","1,187","1,182"
"Bradley town, Penobscot County, Maine","1,489","1,490","1,494","1,496","1,491","1,496","1,490","1,488","1,505","1,514","1,532","1,533"
"Brewer city, Penobscot County, Maine","9,491","9,494","9,540","9,543","9,553","9,586","9,553","9,523","9,636","9,647","9,660","9,680"
"Burlington town, Penobscot County, Maine",363,364,368,367,365,366,367,365,370,371,374,375
"Carmel town, Penobscot County, Maine","2,796","2,794","2,803","2,796","2,790","2,796","2,781","2,786","2,813","2,829","2,854","2,866"
"Carroll plantation, Penobscot County, Maine",153,153,151,149,147,146,143,141,139,139,138,136
"Charleston town, Penobscot County, Maine","1,415","1,410","1,391","1,371","1,486","1,468","1,445","1,563","1,589","1,615","1,561","1,552"
"Chester town, Penobscot County, Maine",546,546,546,545,544,546,544,541,545,545,548,549
"Clifton town, Penobscot County, Maine",921,922,923,910,899,891,876,867,866,856,850,844
"Corinna town, Penobscot County, Maine","2,203","2,202","2,204","2,209","2,215","2,220","2,213","2,199","2,206","2,211","2,217","2,218"
"Corinth town, Penobscot County, Maine","2,881","2,880","2,880","2,884","2,891","2,893","2,874","2,857","2,870","2,869","2,881","2,900"
"Dexter town, Penobscot County, Maine","3,886","3,883","3,881","3,865","3,847","3,843","3,816","3,782","3,797","3,793","3,807","3,803"
"Dixmont town, Penobscot County, Maine","1,181","1,181","1,190","1,191","1,192","1,197","1,192","1,188","1,197","1,200","1,208","1,211"
"Drew plantation, Penobscot County, Maine",39,39,38,37,34,33,32,30,29,28,27,26
"East Central Penobscot UT, Penobscot County, Maine",343,341,338,334,331,328,322,317,316,312,310,307
"East Millinocket town, Penobscot County, Maine","1,720","1,716","1,704","1,684","1,669","1,657","1,631","1,608","1,601","1,589","1,580","1,571"
"Eddington town, Penobscot County, Maine","2,221","2,221","2,222","2,218","2,216","2,212","2,201","2,191","2,192","2,185","2,193","2,189"
"Edinburg town, Penobscot County, Maine",130,130,130,130,131,130,130,130,130,131,131,133
"Enfield town, Penobscot County, Maine","1,609","1,604","1,589","1,568","1,549","1,533","1,510","1,482","1,473","1,456","1,447","1,435"
"Etna town, Penobscot County, Maine","1,260","1,259","1,258","1,253","1,247","1,245","1,237","1,226","1,232","1,228","1,230","1,229"
"Exeter town, Penobscot County, Maine","1,092","1,090","1,076","1,058","1,044","1,025",999,981,981,976,972,963
"Garland town, Penobscot County, Maine","1,110","1,107","1,101","1,089","1,078","1,072","1,059","1,044","1,041","1,032","1,028","1,022"
"Glenburn town, Penobscot County, Maine","4,603","4,605","4,619","4,612","4,645","4,655","4,617","4,585","4,609","4,607","4,625","4,647"
"Greenbush town, Penobscot County, Maine","1,491","1,491","1,491","1,481","1,476","1,473","1,460","1,446","1,449","1,445","1,448","1,446"
"Hampden town, Penobscot County, Maine","7,276","7,279","7,314","7,311","7,343","7,465","7,461","7,452","7,506","7,534","7,618","7,709"
"Hermon town, Penobscot County, Maine","5,397","5,424","5,528","5,649","5,788","5,886","5,948","6,057","6,172","6,259","6,379","6,461"
"Holden town, Penobscot County, Maine","3,086","3,089","3,119","3,128","3,141","3,170","3,169","3,170","3,199","3,217","3,257","3,278"
"Howland town, Penobscot County, Maine","1,243","1,239","1,229","1,210","1,194","1,182","1,161","1,137","1,157","1,131","1,105","1,095"
"Hudson town, Penobscot County, Maine","1,531","1,529","1,517","1,504","1,495","1,486","1,471","1,449","1,446","1,434","1,427","1,418"
"Kenduskeag town, Penobscot County, Maine","1,358","1,356","1,351","1,343","1,338","1,343","1,340","1,326","1,337","1,346","1,351","1,346"
"Kingman UT, Penobscot County, Maine",180,179,175,171,167,162,157,152,148,144,141,138
"Lagrange town, Penobscot County, Maine",708,706,699,689,681,677,665,653,651,645,639,636
"Lakeville town, Penobscot County, Maine",105,105,105,105,104,105,104,104,104,104,105,104
"Lee town, Penobscot County, Maine",922,922,922,921,922,923,919,914,915,915,919,919
"Levant town, Penobscot County, Maine","2,853","2,852","2,867","2,882","2,910","2,937","2,930","2,917","2,930","2,934","2,936","2,937"
"Lincoln town, Penobscot County, Maine","5,083","5,085","5,104","5,070","5,032","5,017","4,970","4,924","4,898","4,847","4,868","4,852"
"Lowell town, Penobscot County, Maine",358,359,361,360,363,362,363,362,364,364,367,367
"Mattawamkeag town, Penobscot County, Maine",683,681,673,662,651,645,634,621,615,606,600,595
"Maxfield town, Penobscot County, Maine",95,96,100,97,96,94,92,90,88,88,87,87
"Medway town, Penobscot County, Maine","1,352","1,349","1,329","1,307","1,285","1,276","1,259","1,234","1,220","1,202","1,197","1,185"
"Milford town, Penobscot County, Maine","3,068","3,067","3,080","3,073","3,071","3,083","3,061","3,041","3,051","3,054","3,070","3,070"
"Millinocket town, Penobscot County, Maine","4,506","4,496","4,463","4,415","4,371","4,340","4,280","4,215","4,195","4,158","4,139","4,113"
"Mount Chase town, Penobscot County, Maine",201,201,200,198,197,196,193,191,191,190,189,189
"Newburgh town, Penobscot County, Maine","1,549","1,551","1,554","1,555","1,555","1,557","1,550","1,547","1,553","1,552","1,584","1,595"
"Newport town, Penobscot County, Maine","3,281","3,275","3,259","3,225","3,204","3,194","3,160","3,153","3,187","3,167","3,154","3,131"
"North Penobscot UT, Penobscot County, Maine",461,459,455,449,443,439,431,422,419,414,410,407
"Old Town city, Penobscot County, Maine","7,846","7,835","7,812","7,757","7,711","7,688","7,602","7,517","7,509","7,470","7,461","7,437"
"Orono town, Penobscot County, Maine","10,359","10,363","10,394","10,680","10,848","10,940","10,955","11,233","11,109","11,240","11,164","11,179"
"Orrington town, Penobscot County, Maine","3,724","3,728","3,737","3,732","3,740","3,751","3,741","3,744","3,777","3,797","3,816","3,816"
"Passadumkeag town, Penobscot County, Maine",374,373,372,369,367,364,361,357,357,355,355,354
"Patten town, Penobscot County, Maine","1,017","1,015","1,001",983,970,965,947,928,926,893,889,881
"Penobscot Indian Island Reservation, Penobscot County, Maine",610,603,580,556,532,508,478,453,432,407,387,368
"Plymouth town, Penobscot County, Maine","1,359","1,358","1,353","1,347","1,339","1,332","1,324","1,310","1,312","1,318","1,323","1,325"
"Prentiss UT, Penobscot County, Maine",214,213,209,203,199,195,189,183,181,176,173,169
"Seboeis plantation, Penobscot County, Maine",35,35,36,36,36,37,37,37,38,38,39,39
"Springfield town, Penobscot County, Maine",409,407,398,388,375,366,353,339,330,319,308,298
"Stacyville town, Penobscot County, Maine",395,394,394,389,386,384,385,380,381,378,377,374
"Stetson town, Penobscot County, Maine","1,200","1,202","1,211","1,213","1,206","1,203","1,196","1,187","1,185","1,186","1,188","1,188"
"Twombly Ridge UT, Penobscot County, Maine",0,0,0,0,0,0,0,0,0,0,0,0
"Veazie town, Penobscot County, Maine","1,919","1,916","1,908","1,894","1,882","1,874","1,854","1,832","1,831","1,824","1,820","1,817"
"Webster plantation, Penobscot County, Maine",85,85,83,80,77,76,73,70,69,67,67,65
"Whitney UT, Penobscot County, Maine",5,5,5,6,6,7,7,8,8,8,9,9
"Winn town, Penobscot County, Maine",411,410,408,403,400,404,406,404,404,400,399,398
"Woodville town, Penobscot County, Maine",248,247,245,240,234,230,224,219,215,211,208,205
"Abbot town, Piscataquis County, Maine",714,713,704,695,687,678,669,663,654,647,652,653
