table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),,,,,,,,,,,,
"Beaver Cove town, Piscataquis County, Maine",122,122,123,123,123,123,124,125,125,127,129,130
"Blanchard UT, Piscataquis County, Maine",98,98,97,96,95,94,93,93,92,90,91,91
"Bowerbank town, Piscataquis County, Maine",116,117,119,120,122,124,126,128,129,131,134,136
"Brownville town, Piscataquis County, Maine","1,246","1,245","1,223","1,216","1,202","1,185","1,176","1,163","1,146","1,132","1,137","1,136"
"Dover-Foxcroft town, Piscataquis County, Maine","4,211","4,224","4,209","4,215","4,227","4,234","4,246","4,292","4,306","4,307","4,380","4,422"
"Greenville town, Piscataquis County, Maine","1,646","1,643","1,611","1,587","1,563","1,533","1,506","1,486","1,458","1,437","1,440","1,438"
"Guilford town, Piscataquis County, Maine","1,525","1,521","1,485","1,454","1,426","1,392","1,361","1,337","1,305","1,278","1,271","1,264"
"Kingsbury plantation, Piscataquis County, Maine",28,28,28,28,28,28,28,28,28,29,29,29
"Lake View plantation, Piscataquis County, Maine",89,91,96,103,108,114,120,126,132,138,145,151
"Medford town, Piscataquis County, Maine",254,254,249,246,243,240,238,235,232,229,229,231
"Milo town, Piscataquis County, Maine","2,340","2,342","2,320","2,304","2,290","2,271","2,257","2,253","2,237","2,219","2,239","2,250"
"Monson town, Piscataquis County, Maine",686,685,673,664,657,646,633,625,614,604,605,607
"Northeast Piscataquis UT, Piscataquis County, Maine",277,278,279,280,283,285,286,289,291,293,299,303
"Northwest Piscataquis UT, Piscataquis County, Maine",149,149,146,146,144,142,140,140,138,137,137,138
"Parkman town, Piscataquis County, Maine",841,841,825,813,803,789,777,767,756,746,746,746
"Sangerville town, Piscataquis County, Maine","1,341","1,343","1,328","1,321","1,314","1,304","1,298","1,296","1,289","1,285","1,298","1,308"
"Sebec town, Piscataquis County, Maine",630,632,631,633,635,635,637,641,643,647,658,666
"Shirley town, Piscataquis County, Maine",233,234,234,237,237,238,238,240,241,243,250,253
"Southeast Piscataquis UT, Piscataquis County, Maine",579,577,564,554,543,531,521,511,501,492,489,487
"Wellington town, Piscataquis County, Maine",260,259,254,250,246,241,236,234,229,225,226,226
"Willimantic town, Piscataquis County, Maine",150,150,147,145,144,142,139,139,137,135,136,135
"Arrowsic town, Sagadahoc County, Maine",427,428,433,438,440,443,449,454,461,469,475,478
"Bath city, Sagadahoc County, Maine","8,513","8,498","8,479","8,494","8,493","8,513","8,532","8,553","8,626","8,708","8,764","8,764"
"Bowdoin town, Sagadahoc County, Maine","3,053","3,052","3,059","3,064","3,044","3,052","3,055","3,064","3,094","3,133","3,142","3,137"
"Bowdoinham town, Sagadahoc County, Maine","2,889","2,884","2,879","2,879","2,867","2,883","2,895","2,908","2,949","2,996","3,037","3,052"
"Georgetown town, Sagadahoc County, Maine","1,042","1,040","1,031","1,027","1,022","1,026","1,028","1,031","1,039","1,049","1,056","1,057"
"Perkins UT, Sagadahoc County, Maine",0,0,0,0,0,0,0,0,0,0,0,0
"Phippsburg town, Sagadahoc County, Maine","2,216","2,212","2,200","2,193","2,181","2,173","2,165","2,160","2,161","2,166","2,165","2,154"
"Richmond town, Sagadahoc County, Maine","3,411","3,408","3,398","3,399","3,397","3,406","3,418","3,433","3,456","3,492","3,517","3,520"
"Topsham town, Sagadahoc County, Maine","8,785","8,782","8,801","8,856","8,899","8,984","9,062","9,147","9,269","9,415","9,524","9,561"
"West Bath town, Sagadahoc County, Maine","1,879","1,878","1,883","1,882","1,878","1,881","1,882","1,884","1,894","1,906","1,915","1,912"
"Woolwich town, Sagadahoc County, Maine","3,072","3,063","3,045","3,038","3,022","3,006","2,992","2,978","2,993","3,023","3,064","3,069"
"Anson town, Somerset County, Maine","2,512","2,507","2,479","2,459","2,439","2,405","2,363","2,334","2,307","2,303","2,300","2,290"
"Athens town, Somerset County, Maine","1,019","1,017","1,008","1,002","1,000",984,974,966,959,959,955,951
"Bingham town, Somerset County, Maine",913,912,906,901,899,889,879,874,869,871,870,867
"Brighton plantation, Somerset County, Maine",70,70,68,68,67,66,65,65,64,64,63,62
"Cambridge town, Somerset County, Maine",462,462,461,459,456,450,448,444,443,444,443,446
"Canaan town, Somerset County, Maine","2,275","2,274","2,261","2,253","2,249","2,226","2,204","2,196","2,188","2,196","2,198","2,194"
"Caratunk town, Somerset County, Maine",69,69,70,71,73,73,73,75,76,78,79,80
"Central Somerset UT, Somerset County, Maine",338,338,337,338,338,337,335,335,336,337,339,340
"Cornville town, Somerset County, Maine","1,306","1,305","1,295","1,287","1,291","1,289","1,283","1,285","1,292","1,305","1,316","1,314"
"Dennistown plantation, Somerset County, Maine",33,34,37,40,42,44,47,50,53,56,59,60
"Detroit town, Somerset County, Maine",853,853,853,859,858,855,852,854,857,868,875,880
"Embden town, Somerset County, Maine",935,935,933,933,928,918,906,901,893,896,903,903
"Fairfield town, Somerset County, Maine","6,740","6,739","6,703","6,687","6,680","6,617","6,555","6,525","6,496","6,509","6,507","6,492"
"Harmony town, Somerset County, Maine",939,936,924,914,904,887,870,858,848,844,836,828
"Hartland town, Somerset County, Maine","1,782","1,780","1,767","1,757","1,756","1,737","1,720","1,710","1,699","1,701","1,705","1,700"
"Highland plantation, Somerset County, Maine",73,73,70,68,67,64,62,60,58,57,55,54
"Jackman town, Somerset County, Maine",865,863,856,849,840,828,816,803,797,788,784,779
"Madison town, Somerset County, Maine","4,849","4,851","4,821","4,810","4,807","4,770","4,725","4,704","4,640","4,675","4,728","4,724"
"Mercer town, Somerset County, Maine",665,667,669,674,679,681,681,685,690,698,707,710
"Moose River town, Somerset County, Maine",215,215,210,208,206,202,198,195,193,190,190,187
"Moscow town, Somerset County, Maine",519,522,519,515,510,504,494,490,484,481,476,474
"New Portland town, Somerset County, Maine",721,723,725,730,735,736,735,739,744,753,760,764
"Norridgewock town, Somerset County, Maine","3,377","3,376","3,357","3,351","3,343","3,316","3,287","3,275","3,269","3,281","3,287","3,280"
"Northeast Somerset UT, Somerset County, Maine",390,390,387,385,382,379,374,371,369,369,369,367
"Northwest Somerset UT, Somerset County, Maine",62,61,59,56,54,52,49,47,45,43,41,39
"Palmyra town, Somerset County, Maine","1,985","1,985","1,976","1,968","1,963","1,942","1,917","1,913","1,908","1,916","1,929","1,925"
"Pittsfield town, Somerset County, Maine","4,215","4,212","4,176","4,161","4,123","4,067","3,990","3,961","3,935","3,935","3,928","3,909"
"Pleasant Ridge plantation, Somerset County, Maine",93,93,91,91,91,89,88,87,86,86,86,85
"Ripley town, Somerset County, Maine",488,488,487,488,491,486,482,478,476,478,481,484
"St. Albans town, Somerset County, Maine","2,009","2,010","2,002","2,002","2,001","1,991","1,986","1,993","1,999","2,012","2,034","2,047"
"Seboomook Lake UT, Somerset County, Maine",43,42,42,40,37,36,34,33,30,29,27,26
"Skowhegan town, Somerset County, Maine","8,585","8,590","8,572","8,583","8,592","8,547","8,498","8,497","8,509","8,569","8,613","8,618"
"Smithfield town, Somerset County, Maine","1,030","1,030","1,013","1,002",993,974,955,946,940,940,935,927
"Solon town, Somerset County, Maine","1,058","1,057","1,051","1,045","1,039","1,020","1,002",995,990,990,981,973
"Starks town, Somerset County, Maine",637,637,632,629,626,618,610,606,603,600,603,599
"The Forks plantation, Somerset County, Maine",37,37,39,40,41,42,43,45,45,47,49,49
"West Forks plantation, Somerset County, Maine",60,60,60,59,59,59,58,58,58,58,58,58
"Belfast city, Waldo County, Maine","6,672","6,676","6,691","6,722","6,734","6,753","6,757","6,864","6,902","6,897","6,920","6,940"
"Belmont town, Waldo County, Maine",942,943,945,951,953,954,956,965,973,971,974,978
"Brooks town, Waldo County, Maine","1,075","1,075","1,065","1,053","1,046","1,036","1,032","1,027","1,033","1,020","1,013","1,007"
"Burnham town, Waldo County, Maine","1,166","1,165","1,157","1,142","1,136","1,127","1,122","1,119","1,127","1,113","1,106","1,099"
"Frankfort town, Waldo County, Maine","1,124","1,127","1,134","1,139","1,149","1,156","1,169","1,182","1,208","1,213","1,224","1,230"
"Freedom town, Waldo County, Maine",721,722,723,723,725,717,721,723,719,711,706,711
"Islesboro town, Waldo County, Maine",566,567,568,573,574,573,572,579,579,577,577,579
"Jackson town, Waldo County, Maine",552,554,558,561,566,572,578,586,599,600,606,610
"Knox town, Waldo County, Maine",803,802,801,804,804,801,806,810,812,810,807,809
"Liberty town, Waldo County, Maine",913,915,914,913,914,914,917,922,935,931,933,935
"Lincolnville town, Waldo County, Maine","2,164","2,165","2,174","2,186","2,206","2,217","2,235","2,258","2,277","2,277","2,290","2,313"
"Monroe town, Waldo County, Maine",890,893,893,893,897,898,902,909,924,922,925,929
"Montville town, Waldo County, Maine","1,028","1,029","1,025","1,020","1,016","1,013","1,014","1,015","1,027","1,020","1,020","1,018"
"Morrill town, Waldo County, Maine",886,889,893,897,911,915,917,931,942,948,965,971
"Northport town, Waldo County, Maine","1,518","1,517","1,515","1,519","1,517","1,521","1,520","1,532","1,543","1,538","1,540","1,547"
"Palermo town, Waldo County, Maine","1,535","1,536","1,541","1,547","1,551","1,551","1,550","1,563","1,572","1,569","1,566","1,571"
"Prospect town, Waldo County, Maine",706,706,705,701,697,695,695,696,704,699,698,697
"Searsmont town, Waldo County, Maine","1,390","1,392","1,388","1,393","1,399","1,393","1,383","1,390","1,396","1,401","1,399","1,403"
"Searsport town, Waldo County, Maine","2,616","2,623","2,635","2,641","2,658","2,650","2,639","2,657","2,667","2,656","2,651","2,649"
"Stockton Springs town, Waldo County, Maine","1,594","1,590","1,579","1,565","1,562","1,554","1,546","1,552","1,553","1,542","1,535","1,537"
"Swanville town, Waldo County, Maine","1,383","1,381","1,379","1,379","1,378","1,373","1,366","1,376","1,383","1,377","1,373","1,378"
"Thorndike town, Waldo County, Maine",889,885,869,860,845,833,817,815,808,796,784,776
"Troy town, Waldo County, Maine","1,024","1,024","1,021","1,021","1,026","1,024","1,014","1,016","1,014","1,015","1,024","1,023"
"Unity town, Waldo County, Maine","2,105","2,107","2,120","2,138","2,152","2,161","2,223","2,237","2,270","2,248","2,265","2,282"
"Waldo town, Waldo County, Maine",770,771,778,787,791,794,797,804,805,797,793,794
"Winterport town, Waldo County, Maine","3,759","3,763","3,760","3,746","3,747","3,746","3,754","3,772","3,824","3,808","3,812","3,816"
"Addison town, Washington County, Maine","1,266","1,263","1,253","1,236","1,218","1,199","1,187","1,178","1,172","1,160","1,156","1,151"
"Alexander town, Washington County, Maine",501,502,505,504,507,508,509,509,511,514,519,524
"Baileyville town, Washington County, Maine","1,523","1,518","1,498","1,471","1,457","1,424","1,398","1,373","1,355","1,337","1,325","1,318"
"Baring plantation, Washington County, Maine",251,250,244,238,233,226,220,215,210,206,203,201
"Beals town, Washington County, Maine",508,505,498,494,483,477,467,458,453,447,445,444
"Beddington town, Washington County, Maine",50,50,52,52,54,54,55,57,58,59,61,62
"Calais city, Washington County, Maine","3,123","3,122","3,113","3,100","3,087","3,059","3,046","3,039","3,038","3,043","3,064","3,085"
"Charlotte town, Washington County, Maine",332,331,331,332,331,329,329,329,330,333,335,338
"Cherryfield town, Washington County, Maine","1,232","1,229","1,217","1,203","1,183","1,164","1,147","1,134","1,123","1,114","1,109","1,109"
"Codyville plantation, Washington County, Maine",24,24,23,22,20,19,18,17,17,16,15,14
"Columbia town, Washington County, Maine",491,489,482,476,467,457,451,444,439,435,433,432
"Columbia Falls town, Washington County, Maine",555,553,544,534,528,516,508,499,492,485,480,478
"Cooper town, Washington County, Maine",154,155,156,157,158,158,160,161,163,166,167,170
"Crawford town, Washington County, Maine",101,101,99,99,97,95,95,94,93,92,92,92
"Cutler town, Washington County, Maine",507,508,508,508,508,501,499,501,504,509,518,525
"Danforth town, Washington County, Maine",588,587,593,589,586,582,579,576,578,577,582,585
"Deblois town, Washington County, Maine",57,57,59,60,62,64,66,67,69,69,73,74
"Dennysville town, Washington County, Maine",342,340,340,338,332,325,317,312,309,306,303,302
"East Central Washington UT, Washington County, Maine",726,726,724,722,718,714,712,711,713,715,720,725
"East Machias town, Washington County, Maine","1,365","1,365","1,363","1,355","1,343","1,331","1,325","1,320","1,316","1,313","1,317","1,321"
"Eastport city, Washington County, Maine","1,331","1,329","1,322","1,317","1,305","1,292","1,287","1,277","1,273","1,274","1,278","1,285"
"Grand Lake Stream plantation, Washington County, Maine",109,110,111,112,115,116,118,119,121,124,126,129
"Harrington town, Washington County, Maine","1,004","1,004",998,991,983,972,964,965,961,957,959,962
"Jonesboro town, Washington County, Maine",583,584,587,582,583,574,569,573,572,574,579,583
"Jonesport town, Washington County, Maine","1,370","1,367","1,360","1,345","1,321","1,304","1,291","1,282","1,273","1,242","1,242","1,241"
"Lubec town, Washington County, Maine","1,359","1,356","1,346","1,331","1,300","1,282","1,270","1,242","1,235","1,230","1,231","1,232"
"Machias town, Washington County, Maine","2,217","2,219","2,229","2,233","2,193","2,189","2,200","2,194","2,187","2,013","2,040","2,061"
"Machiasport town, Washington County, Maine","1,119","1,119","1,117","1,113","1,106","1,095","1,090","1,085",949,953,961,967
"Marshfield town, Washington County, Maine",525,526,526,527,526,525,527,524,524,524,526,529
"Meddybemps town, Washington County, Maine",157,157,155,153,149,146,143,142,140,139,138,137
"Milbridge town, Washington County, Maine","1,353","1,352","1,358","1,363","1,357","1,348","1,346","1,342","1,321","1,350","1,362","1,371"
"Northfield town, Washington County, Maine",148,149,152,155,156,159,162,165,168,170,176,179
"North Washington UT, Washington County, Maine",499,499,500,499,497,495,496,496,497,500,504,508
"Passamaquoddy Indian Township Reservation, Washington County, Maine",718,719,721,723,723,725,727,729,734,741,752,759
"Passamaquoddy Pleasant Point Reservation, Washington County, Maine",749,747,739,734,724,713,704,697,695,691,689,690
"Pembroke town, Washington County, Maine",840,839,831,824,813,803,794,787,785,783,783,786
"Perry town, Washington County, Maine",889,888,890,885,882,893,871,853,837,821,809,802
"Princeton town, Washington County, Maine",832,830,819,809,795,782,771,763,755,750,748,747
"Robbinston town, Washington County, Maine",574,572,567,560,554,545,539,537,530,527,534,540
"Roque Bluffs town, Washington County, Maine",307,306,304,301,300,297,294,292,291,292,291,293
"Steuben town, Washington County, Maine","1,131","1,131","1,124","1,119","1,111","1,101","1,104","1,104","1,111","1,116","1,125","1,132"
"Talmadge town, Washington County, Maine",64,64,64,65,65,65,65,66,67,67,69,70
"Topsfield town, Washington County, Maine",237,236,229,222,216,209,202,196,192,186,183,180
"Vanceboro town, Washington County, Maine",140,139,136,132,128,123,120,117,114,110,108,106
"Waite town, Washington County, Maine",101,100,96,93,90,85,82,78,75,71,69,67
"Wesley town, Washington County, Maine",98,99,100,103,105,106,108,111,113,115,118,121
"Whiting town, Washington County, Maine",489,488,488,488,485,483,480,477,477,476,477,480
"Whitneyville town, Washington County, Maine",216,216,213,213,211,208,206,204,202,201,201,201
"Acton town, York County, Maine","2,445","2,452","2,486","2,506","2,525","2,556","2,575","2,593","2,617","2,638","2,659","2,669"
"Alfred town, York County, Maine","3,020","3,021","3,037","3,038","3,039","3,053","3,041","3,058","3,050","3,060","3,075","3,073"
"Arundel town, York County, Maine","4,026","4,029","4,054","4,064","4,078","4,109","4,082","4,107","4,136","4,184","4,238","4,266"
"Berwick town, York County, Maine","7,242","7,254","7,348","7,451","7,459","7,497","7,524","7,585","7,665","7,776","7,876","7,952"
"Biddeford city, York County, Maine","21,276","21,296","21,448","21,551","21,690","21,864","21,971","22,115","22,245","22,374","22,495","22,551"
"Buxton town, York County, Maine","8,032","8,034","8,066","8,079","8,084","8,140","8,156","8,209","8,269","8,312","8,360","8,380"
"Cornish town, York County, Maine","1,405","1,408","1,421","1,431","1,439","1,448","1,451","1,458","1,466","1,474","1,484","1,508"
"Dayton town, York County, Maine","1,959","1,964","1,998","2,012","2,019","2,034","2,035","2,048","2,072","2,094","2,116","2,132"
"Eliot town, York County, Maine","6,222","6,211","6,201","6,175","6,144","6,160","6,161","6,221","6,346","6,460","6,605","6,722"
"Hollis town, York County, Maine","4,285","4,284","4,307","4,320","4,341","4,392","4,436","4,486","4,580","4,663","4,715","4,745"
"Kennebunk town, York County, Maine","10,793","10,809","10,859","10,915","11,001","11,109","11,135","11,256","11,340","11,363","11,512","11,537"
"Kennebunkport town, York County, Maine","3,474","3,473","3,490","3,491","3,512","3,526","3,538","3,549","3,580","3,599","3,615","3,625"
"Kittery town, York County, Maine","9,494","9,503","9,559","9,641","9,672","9,775","9,766","9,779","9,941","9,945","10,038","10,071"
"Lebanon town, York County, Maine","6,031","6,040","6,074","6,125","6,110","6,160","6,170","6,233","6,306","6,367","6,434","6,469"
"Limerick town, York County, Maine","2,892","2,895","2,929","2,941","2,950","2,975","2,985","3,005","3,056","3,101","3,153","3,188"
"Limington town, York County, Maine","3,714","3,714","3,729","3,729","3,734","3,750","3,738","3,749","3,787","3,809","3,872","3,893"
"Lyman town, York County, Maine","4,354","4,356","4,368","4,370","4,366","4,382","4,376","4,406","4,439","4,475","4,513","4,518"
"Newfield town, York County, Maine","1,522","1,526","1,540","1,556","1,571","1,586","1,598","1,610","1,620","1,628","1,644","1,650"
"North Berwick town, York County, Maine","4,577","4,585","4,632","4,662","4,687","4,745","4,777","4,815","4,863","4,911","4,955","4,979"
"Ogunquit town, York County, Maine",898,914,985,"1,052","1,120","1,191","1,254","1,320","1,388","1,455","1,522","1,574"
"Old Orchard Beach town, York County, Maine","8,613","8,607","8,624","8,620","8,631","8,690","8,701","8,730","8,794","8,821","8,926","8,964"
"Parsonsfield town, York County, Maine","1,895","1,889","1,874","1,858","1,845","1,841","1,827","1,821","1,821","1,808","1,795","1,789"
"Saco city, York County, Maine","18,495","18,517","18,679","18,832","18,989","19,178","19,237","19,446","19,768","19,913","20,241","20,380"
"Sanford city, York County, Maine","20,788","20,803","20,938","21,039","21,077","21,231","21,309","21,465","21,609","21,754","21,937","21,978"
"Shapleigh town, York County, Maine","2,667","2,671","2,691","2,706","2,718","2,746","2,774","2,800","2,835","2,862","2,896","2,916"
"South Berwick town, York County, Maine","7,218","7,215","7,239","7,221","7,228","7,251","7,336","7,336","7,372","7,415","7,459","7,471"
"Waterboro town, York County, Maine","7,690","7,690","7,709","7,707","7,697","7,716","7,709","7,749","7,796","7,848","7,910","7,938"
"Wells town, York County, Maine","9,595","9,605","9,754","9,863","10,033","10,232","10,352","10,547","10,752","11,000","11,190","11,319"
"York town, York County, Maine","12,507","12,529","12,634","12,706","12,806","12,979","13,050","13,227","13,313","13,538","13,665","13,722"
"2010-2020 Intercensal Estimates data products are associated with Data Management System projects P-6000042, P-7501659, and P-7527355. The U.S. Census Bureau reviewed these data products for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release (CBDRB-FY24-0481).   ",,,,,,,,,,,,
"The April 1, 2010 population estimates base reflects changes to the 2010 Census population from the Count Question Resolution program, legal boundary updates, and other geographic program revisions. The data source for April 1, 2020 is the 2020 Census count featuring the application of disclosure avoidance to protect confidentiality. For population estimates methodology statements, see https://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html. All geographic boundaries for the 2010-2020 Intercensal Estimates series are as of 2020. For updates on Legal Boundary Change/Annexation Data, see https://www.census.gov/geographies/reference-files/time-series/geo/bas/annex.html. Additional information on these localities can be found in the Geographic Boundary Change Notes (see https://www.census.gov/programs-surveys/geography/technical-documentation/boundary-change-notes.html). ",,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,
"Intercensal Estimates of the Resident Population for Minor Civil Divisions in Maine: April 1, 2010 to April 1, 2020 (SUB-MCD-EST2020INT-POP-23)",,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,
Release Date: November 2024,,,,,,,,,,,,
